id,as_id,pc_id,ana_pol_seq
3801,54429,151,0
3802,55847,151,1
3803,54430,151,2
3804,55848,151,3
3805,54431,151,4
3806,54432,151,5
3807,54433,151,6
3808,54434,151,7
3809,54435,151,8
3810,54436,151,9
3811,54437,151,10
3812,54438,151,11
3813,54439,151,12
3814,54440,151,13
3815,54441,151,14
3816,54442,151,15
3817,54443,151,16
3818,55868,151,17
3819,54444,151,18
3820,54445,151,19
3821,54446,151,20
3822,54447,151,21
3823,54448,151,22
3824,55843,151,23
3825,54449,151,24
3826,55872,151,25
3827,54451,151,26
3828,54452,151,27
3829,54453,151,28
3830,55862,151,29
3831,55863,151,30
3832,54454,151,31
3833,54403,152,0
3834,54404,152,1
3835,54405,152,2
3836,54406,152,3
3837,55864,152,4
3838,54407,152,5
3839,54408,152,6
3840,54409,152,7
3841,54410,152,8
3842,54411,152,9
3843,54412,152,10
3844,54413,152,11
3845,54414,152,12
3846,54415,152,13
3847,54416,152,14
3848,54417,152,15
3849,54418,152,16
3850,54419,152,17
3851,54420,152,18
3852,54421,152,19
3853,54422,152,20
3854,55824,153,0
3855,54547,153,1
3856,54548,153,2
3857,54549,153,3
3858,54550,153,4
3859,54551,153,5
3860,54552,153,6
3861,54553,153,7
3862,54554,153,8
3863,54555,153,9
3864,54556,153,10
3865,54557,153,11
3866,54558,153,12
3867,54559,153,13
3868,54560,153,14
3869,54499,154,6
3870,54500,170,0
3871,54501,170,1
3872,54502,170,2
3873,55866,298,0
3874,54489,298,1
3875,54490,154,2
3876,54498,154,3
3877,54424,154,1
3878,54425,154,4
3879,54426,154,5
3880,55834,299,0
3881,55865,299,1
3882,54427,299,2
3883,54428,299,3
3884,54423,154,0
3885,54520,155,0
3886,54521,155,1
3887,54522,155,2
3888,54523,155,3
3889,54542,155,4
3890,54475,156,0
3891,54476,156,1
3892,54477,156,2
3893,54478,156,3
3894,54479,156,4
3895,54480,156,5
3896,54481,156,6
3897,55844,156,7
3898,54482,156,8
3899,55845,156,9
3900,54483,156,10
3901,55846,156,11
3902,54484,156,12
3903,54485,156,13
3904,54486,156,14
3905,54487,156,15
3906,54488,156,16
3907,54491,157,0
3908,54492,157,1
3909,54493,157,2
3910,54494,157,3
3911,54495,157,4
3912,54496,157,5
3913,54497,157,6
3914,54376,158,0
3915,54377,158,1
3916,54378,158,2
3917,54379,158,3
3918,54380,158,4
3919,54381,158,5
3920,54382,158,6
3921,54383,158,7
3922,54384,158,8
3923,54385,158,9
3924,54386,158,10
3925,54387,158,11
3926,54388,158,12
3927,54389,158,13
3928,54390,158,14
3929,54391,158,15
3930,54392,158,16
3931,54216,158,17
3932,54217,158,18
3933,54218,158,19
3934,54219,158,20
3935,54220,158,21
3936,54221,158,22
3937,54393,158,23
3938,54394,158,24
3939,54395,158,25
3940,54396,158,26
3941,54513,159,0
3942,54514,159,1
3943,54515,159,2
3944,54516,159,3
3945,54517,159,4
3946,54518,159,5
3947,54519,159,6
3948,54576,160,0
3949,54577,160,1
3950,54578,160,2
3951,54579,160,3
3952,54580,160,4
3953,54581,160,5
3954,54582,160,6
3955,54583,160,7
3956,54584,160,8
3957,54585,160,9
3958,54634,161,0
3959,54635,161,1
3960,54636,161,2
3961,54637,161,3
3962,54638,161,4
3963,54639,161,5
3964,54640,161,6
3965,54641,161,7
3966,55839,161,8
3967,54642,161,9
3968,54643,161,10
3969,54644,161,11
3970,54645,161,12
3971,54646,161,13
3972,54647,161,14
3973,54648,161,15
3974,54649,161,16
3975,54650,161,17
3976,54651,161,18
3977,54652,161,19
3978,54599,162,0
3979,54600,162,1
3980,54601,162,2
3981,54602,162,3
3982,54603,162,4
3983,54604,162,5
3984,54605,162,6
3985,54606,162,7
3986,54607,162,8
3987,54608,162,9
3988,54609,162,10
3989,54610,162,11
3990,54611,162,12
3991,54612,162,13
3992,54613,162,14
3993,54614,162,15
3994,54615,162,16
3995,54616,162,17
3996,54617,162,18
3997,54618,162,19
3998,55858,162,20
3999,54619,162,21
4000,55859,162,22
4001,54620,162,23
4002,54621,162,24
4003,54622,162,25
4004,54623,162,26
4005,54624,162,27
4006,54625,162,28
4007,54626,162,29
4008,54627,162,30
4009,54628,162,31
4010,54629,162,32
4011,54630,162,33
4012,54631,162,34
4013,54656,163,0
4014,54657,163,1
4015,54658,163,2
4016,54659,163,3
4017,55873,164,0
4018,55874,164,1
4019,54450,164,2
4020,54473,164,3
4021,54474,164,4
4022,55805,165,0
4023,54524,165,1
4024,54525,165,2
4025,54526,165,3
4026,54527,165,4
4027,54528,165,5
4028,54529,165,6
4029,54530,165,7
4030,54531,165,8
4031,54532,165,9
4032,54533,165,10
4033,54534,165,11
4034,54543,166,0
4035,54544,166,1
4036,54545,166,2
4037,54546,166,3
4038,54397,167,0
4039,54398,167,1
4040,54399,167,2
4041,54400,167,3
4042,54401,167,4
4043,54402,167,5
4044,54540,168,0
4045,54541,168,1
4046,55804,169,0
4047,54561,169,1
4048,54571,300,7
4049,54568,300,4
4050,54569,300,5
4051,54570,300,6
4052,54564,300,0
4053,54565,300,1
4054,54566,300,2
4055,54567,300,3
4056,54562,169,10
4057,54563,169,11
4058,54572,300,8
4059,54573,300,9
4060,54574,300,10
4061,54575,300,11
4062,54535,301,0
4063,54536,301,1
4064,54537,301,2
4065,54538,301,3
4066,54539,301,4
4067,54632,302,0
4068,54633,302,1
4069,54653,303,0
4070,54503,170,3
4071,54504,170,4
4072,54505,170,5
4073,54506,170,6
4074,54507,170,7
4075,54508,170,8
4076,54509,170,9
4077,54510,170,10
4078,54511,170,11
4079,54512,170,12
4080,54362,171,0
4081,54363,171,1
4082,54364,171,2
4083,54365,171,3
4084,54366,171,4
4085,54367,171,5
4086,54368,171,6
4087,54369,171,7
4088,54370,171,8
4089,54371,171,9
4090,54372,171,10
4091,54373,171,11
4092,54374,171,12
4093,54375,171,13
4094,54663,172,0
4095,54664,172,1
4096,54666,172,2
4097,54667,172,3
4098,54668,172,4
4099,54349,173,0
4100,54350,173,1
4101,54351,173,2
4102,54213,173,3
4103,54214,173,4
4104,54215,173,5
4105,54352,173,6
4106,54353,173,7
4107,54354,173,8
4108,55809,174,0
4109,55856,174,1
4110,55810,174,2
4111,55811,174,3
4112,54347,174,4
4113,54348,174,5
4114,54464,174,6
4115,54465,174,7
4116,54694,175,0
4117,54695,175,1
4118,54696,175,2
4119,54697,175,3
4120,54698,175,4
4121,54699,175,5
4122,54700,175,6
4123,54701,175,7
4124,54702,175,8
4125,54703,175,9
4126,54704,175,10
4127,54705,175,11
4128,54706,175,12
4129,54707,175,13
4130,54708,175,14
4131,54709,175,15
4132,54710,175,16
4133,54711,175,17
4134,54712,175,18
4135,54713,175,19
4136,54714,175,20
4137,54715,175,21
4138,54716,175,22
4139,54717,175,23
4140,54718,175,24
4141,54719,175,25
4142,54720,175,26
4143,54721,175,27
4144,54722,175,28
4145,54723,175,29
4146,54724,175,30
4147,54725,175,31
4148,54726,175,32
4149,54727,175,33
4150,54728,175,34
4151,54729,175,35
4152,54730,175,36
4153,54731,175,37
4154,54732,175,38
4155,54733,175,39
4156,54734,175,40
4157,54735,175,41
4158,54736,175,42
4159,54737,175,43
4160,54738,175,44
4161,54739,175,45
4162,54740,175,46
4163,54741,175,47
4164,54742,175,48
4165,54743,175,49
4166,54744,175,50
4167,54745,175,51
4168,54746,175,52
4169,54747,175,53
4170,54748,175,54
4171,54749,175,55
4172,54750,175,56
4173,54751,175,57
4174,54299,176,0
4175,54300,176,1
4176,54301,176,2
4177,54302,176,3
4178,54303,176,4
4179,54304,176,5
4180,54305,176,6
4181,54306,176,7
4182,54307,176,8
4183,54308,176,9
4184,54309,176,10
4185,54310,176,11
4186,54311,176,12
4187,54312,176,13
4188,54313,176,14
4189,54314,176,15
4190,54315,176,16
4191,54316,176,17
4192,54317,176,18
4193,54318,176,19
4194,54319,176,20
4195,54320,176,21
4196,54321,176,22
4197,54322,176,23
4198,54323,176,24
4199,54324,176,25
4200,54325,176,26
4201,54326,176,27
4202,54327,176,28
4203,54328,176,29
4204,55825,176,30
4205,55826,176,31
4206,55827,176,32
4207,55828,176,33
4208,54331,176,34
4209,54332,176,35
4210,54333,176,36
4211,54334,176,37
4212,54335,176,38
4213,54336,176,39
4214,54337,176,40
4215,54338,176,41
4216,54339,176,42
4217,54340,176,43
4218,54341,176,44
4219,54342,176,45
4220,54343,176,46
4221,54344,176,47
4222,54345,176,48
4223,54346,176,49
4224,54458,176,50
4225,54459,176,51
4226,54460,176,52
4227,54461,176,53
4228,54329,176,54
4229,54330,176,55
4230,54462,176,56
4231,54463,176,57
4232,54471,176,58
4233,54801,177,0
4234,54802,177,1
4235,54803,177,2
4236,54804,177,3
4237,54805,177,4
4238,54806,177,5
4239,54807,177,6
4240,54808,177,7
4241,54809,177,8
4242,54756,178,0
4243,54757,178,1
4244,54758,178,2
4245,54759,178,3
4246,54760,178,4
4247,54761,178,5
4248,54762,178,6
4249,54763,178,7
4250,54764,178,8
4251,54765,178,9
4252,54766,178,10
4253,54767,178,11
4254,54768,178,12
4255,54769,178,13
4256,54770,178,14
4257,54771,178,15
4258,54772,178,16
4259,54773,178,17
4260,54774,178,18
4261,54775,178,19
4262,54776,178,20
4263,54789,179,0
4264,54790,179,1
4265,54791,179,2
4266,54792,179,3
4267,54793,179,4
4268,54794,179,5
4269,54795,179,6
4270,54796,179,7
4271,54797,179,8
4272,54798,179,9
4273,54799,179,10
4274,54800,179,11
4275,54777,180,0
4276,54778,180,1
4277,54779,180,2
4278,54780,180,3
4279,54781,180,4
4280,54782,180,5
4281,54784,180,6
4282,54785,180,7
4283,54786,180,8
4284,54787,180,9
4285,54788,180,10
4286,54783,180,11
4287,54752,181,0
4288,54753,181,1
4289,54754,181,2
4290,54755,181,3
4291,54586,182,0
4292,54587,182,1
4293,54588,182,2
4294,54589,182,3
4295,54590,182,4
4296,54591,182,5
4297,54592,182,6
4298,54593,182,7
4299,54594,182,8
4300,54595,182,9
4301,54596,182,10
4302,54597,182,11
4303,54598,182,12
4304,54680,182,13
4305,54681,182,14
4306,54669,183,0
4307,54670,183,1
4308,54671,183,2
4309,54672,183,3
4310,54673,183,4
4311,54674,183,5
4312,54675,183,6
4313,54676,183,7
4314,54660,184,0
4315,54661,184,1
4316,54662,184,2
4317,55775,184,3
4318,54677,185,0
4319,54678,185,1
4320,54679,185,2
4321,54654,186,0
4322,54655,186,1
4323,54355,187,0
4324,54356,187,1
4325,54357,187,2
4326,54358,187,3
4327,55806,187,4
4328,55807,187,5
4329,54472,187,6
4330,54359,187,7
4331,55800,187,8
4332,55808,187,9
4333,54466,187,10
4334,54467,187,11
4335,54665,187,12
4336,54360,187,13
4337,54361,187,14
4338,54682,188,0
4339,54693,188,1
4340,54692,188,2
4341,54683,188,3
4342,54684,188,4
4343,54685,188,5
4344,54686,188,6
4345,54687,188,7
4346,54688,188,8
4347,54689,188,9
4348,54690,188,10
4349,54691,188,11
4350,54251,189,0
4351,54252,189,1
4352,54253,189,2
4353,54254,189,3
4354,54255,189,4
4355,54256,189,5
4356,54257,189,6
4357,54258,189,7
4358,54259,189,8
4359,54260,189,9
4360,54261,189,10
4361,54262,189,11
4362,54263,189,12
4363,54264,189,13
4364,54456,189,14
4365,54267,189,15
4366,54268,189,16
4367,55830,189,17
4368,55831,189,18
4369,55832,189,19
4370,54269,189,20
4371,54270,189,21
4372,54271,189,22
4373,54272,189,23
4374,54273,189,24
4375,54274,189,25
4376,54275,189,26
4377,54276,189,27
4378,54277,189,28
4379,54278,189,29
4380,54279,189,30
4381,54280,189,31
4382,54281,189,32
4383,54282,189,33
4384,54283,189,34
4385,54284,189,35
4386,54285,189,36
4387,54286,189,37
4388,54287,189,38
4389,54288,189,39
4390,54289,189,40
4391,54290,189,41
4392,54291,189,42
4393,54292,189,43
4394,54293,189,44
4395,54294,189,45
4396,54295,189,46
4397,54296,189,47
4398,54297,189,48
4399,54298,189,49
4400,55781,190,0
4401,55782,190,1
4402,55014,190,2
4403,55013,190,3
4404,54894,190,4
4405,54895,190,5
4406,54995,190,6
4407,55011,190,7
4408,55012,190,8
4409,54896,190,9
4410,54897,190,10
4411,54898,190,11
4412,54899,190,12
4413,54900,190,13
4414,54901,190,14
4415,54902,190,15
4416,54903,190,16
4417,54904,190,17
4418,54905,190,18
4419,54906,190,19
4420,54996,190,20
4421,54222,191,0
4422,54223,191,1
4423,54224,191,2
4424,54225,191,3
4425,54226,191,4
4426,54227,191,5
4427,54228,191,6
4428,54229,191,7
4429,54230,191,8
4430,54231,191,9
4431,54232,191,10
4432,54233,191,11
4433,54234,191,12
4434,54235,191,13
4435,54236,191,14
4436,54237,191,15
4437,54455,191,16
4438,54239,191,17
4439,54240,191,18
4440,54241,191,19
4441,54242,191,20
4442,54243,191,21
4443,55871,191,22
4444,55017,191,23
4445,54244,191,24
4446,54245,191,25
4447,54246,191,26
4448,55849,191,27
4449,54247,191,28
4450,54248,191,29
4451,54249,191,30
4452,54250,191,31
4453,54817,192,0
4454,54818,192,1
4455,54819,192,2
4456,54820,192,3
4457,54821,192,4
4458,54822,192,5
4459,55132,193,0
4460,55133,193,1
4461,55134,193,2
4462,55135,193,3
4463,55836,193,4
4464,55136,193,5
4465,55137,193,6
4466,55778,193,7
4467,55779,193,8
4468,55835,194,0
4469,54826,194,1
4470,54827,194,2
4471,54828,194,3
4472,54829,194,4
4473,54830,194,5
4474,54831,194,6
4475,55822,194,7
4476,55823,194,8
4477,54832,194,9
4478,54833,194,10
4479,54834,194,11
4480,54835,194,12
4481,54836,194,13
4482,54837,194,14
4483,54838,194,15
4484,54839,194,16
4485,54840,194,17
4486,54841,194,18
4487,54842,194,19
4488,54843,194,20
4489,54844,194,21
4490,54845,194,22
4491,54846,194,23
4492,54847,194,24
4493,54848,194,25
4494,54849,194,26
4495,54850,194,27
4496,54851,194,28
4497,54852,194,29
4498,54853,194,30
4499,54854,194,31
4500,54855,194,32
4501,54856,194,33
4502,54857,194,34
4503,54858,194,35
4504,54859,194,36
4505,54860,194,37
4506,54861,194,38
4507,54862,194,39
4508,54863,194,40
4509,54864,194,41
4510,54865,194,42
4511,54866,194,43
4512,55138,195,0
4513,55139,195,1
4514,55168,195,2
4515,55169,195,3
4516,55170,195,4
4517,55140,195,5
4518,55141,195,6
4519,55142,195,7
4520,55143,195,8
4521,55144,195,9
4522,55145,195,10
4523,55146,195,11
4524,55147,195,12
4525,55148,195,13
4526,55149,195,14
4527,55150,195,15
4528,55151,195,16
4529,55152,195,17
4530,55153,195,18
4531,55154,195,19
4532,55155,195,20
4533,55156,195,21
4534,55157,195,22
4535,55158,195,23
4536,55159,195,24
4537,55160,195,25
4538,55161,195,26
4539,54029,196,0
4540,54030,196,1
4541,54031,196,2
4542,54032,196,3
4543,55034,197,0
4544,55035,197,1
4545,55036,197,2
4546,55037,197,3
4547,55038,197,4
4548,55039,197,5
4549,55040,197,6
4550,55041,197,7
4551,55042,197,8
4552,55043,197,9
4553,54033,199,0
4554,54034,199,1
4555,54035,199,2
4556,54036,199,3
4557,54037,199,4
4558,54038,199,5
4559,54001,200,0
4560,54002,200,1
4561,54003,200,2
4562,54004,200,3
4563,55184,201,0
4564,55185,201,1
4565,55186,201,2
4566,55187,201,3
4567,55188,201,4
4568,55189,201,5
4569,55190,201,6
4570,55191,201,7
4571,55192,201,8
4572,55193,201,9
4573,55194,201,10
4574,55195,201,11
4575,55173,202,0
4576,55174,202,1
4577,55175,202,2
4578,55176,202,3
4579,55177,202,4
4580,55206,202,5
4581,55207,202,6
4582,55208,202,7
4583,55209,202,8
4584,55210,202,9
4585,55211,202,10
4586,55212,202,11
4587,55213,202,12
4588,55214,202,13
4589,55215,202,14
4590,55202,203,0
4591,55203,203,1
4592,55204,203,2
4593,55784,203,3
4594,55785,203,4
4595,55852,203,5
4596,55786,203,6
4597,55787,203,7
4598,55788,203,8
4599,55789,203,9
4600,55790,203,10
4601,55196,204,0
4602,55197,204,1
4603,54086,216,5
4604,54084,216,4
4605,55216,204,4
4606,55217,204,5
4607,55218,204,6
4608,54810,205,0
4609,54811,205,1
4610,54812,205,2
4611,54813,205,3
4612,54814,205,4
4613,54815,205,5
4614,54816,205,6
4615,54823,206,0
4616,54824,206,1
4617,54825,206,2
4618,55833,206,3
4619,55178,207,0
4620,55179,207,1
4621,55180,207,2
4622,55181,207,3
4623,55182,207,4
4624,55183,207,5
4625,54203,208,0
4626,54204,208,1
4627,54205,208,2
4628,54206,208,3
4629,54207,208,4
4630,54208,208,5
4631,54209,208,6
4632,54210,208,7
4633,54211,208,8
4634,55020,209,0
4635,55021,209,1
4636,55022,209,2
4637,55023,209,3
4638,55024,209,4
4639,55025,209,5
4640,55026,209,6
4641,55027,209,7
4642,55028,209,8
4643,55029,209,9
4644,55812,209,10
4645,55813,209,11
4646,55815,209,12
4647,55816,209,13
4648,54868,210,0
4649,54869,210,1
4650,54870,210,2
4651,54871,210,3
4652,54872,210,4
4653,55673,211,0
4654,55674,211,1
4655,55675,211,2
4656,55676,211,3
4657,55677,211,4
4658,55678,211,5
4659,55679,211,6
4660,55814,212,0
4661,55777,212,1
4662,55817,212,2
4663,55030,212,3
4664,55031,212,4
4665,55032,212,5
4666,55033,212,6
4667,54005,213,0
4668,54006,213,1
4669,54007,213,2
4670,54008,213,3
4671,54009,213,4
4672,54010,213,5
4673,54011,213,6
4674,54012,213,7
4675,54013,213,8
4676,54014,213,9
4677,54015,213,10
4678,54016,213,11
4679,54017,213,12
4680,54018,213,13
4681,54019,213,14
4682,54020,213,15
4683,54021,213,16
4684,54022,213,17
4685,54023,213,18
4686,54024,213,19
4687,54025,213,20
4688,54026,213,21
4689,54027,213,22
4690,54028,213,23
4691,55171,214,0
4692,55172,214,1
4693,54867,214,2
4694,54087,215,0
4695,54088,215,1
4696,54089,215,2
4697,54080,216,0
4698,54081,216,1
4699,54082,216,2
4700,54083,216,3
4701,54085,216,6
4702,55198,217,0
4703,55199,217,1
4704,55205,217,2
4705,55200,218,0
4706,55201,218,1
4707,55002,219,0
4708,55003,219,1
4709,54238,219,2
4710,55857,219,3
4711,55004,219,4
4712,55005,219,5
4713,55006,219,6
4714,55007,219,7
4715,55008,219,8
4716,55009,219,9
4717,55010,219,10
4718,55015,220,0
4719,55016,220,1
4720,55018,220,2
4721,55019,220,3
4722,54873,221,0
4723,54874,221,1
4724,54875,221,2
4725,54876,221,3
4726,54877,221,4
4727,54878,221,5
4728,54879,221,6
4729,54880,221,7
4730,54881,221,8
4731,54882,221,9
4732,54883,221,10
4733,54884,221,11
4734,54885,221,12
4735,54886,221,13
4736,54887,221,14
4737,54090,222,0
4738,54091,222,1
4739,54888,223,0
4740,54889,223,1
4741,54890,223,2
4742,54891,223,3
4743,54892,223,4
4744,54893,223,5
4745,54265,223,6
4746,54266,223,7
4747,54470,223,8
4748,55854,223,9
4749,55869,223,10
4750,55870,223,11
4751,54468,223,12
4752,54469,223,13
4753,54457,223,14
4754,55351,224,0
4755,55352,224,1
4756,55353,224,2
4757,55354,224,3
4758,55355,224,4
4759,55356,224,5
4760,55357,224,6
4761,55358,224,7
4762,55359,224,8
4763,55333,225,0
4764,55334,225,1
4765,55335,225,2
4766,55336,225,3
4767,55337,225,4
4768,55338,225,5
4769,55339,225,6
4770,55340,225,7
4771,55341,225,8
4772,55342,225,9
4773,55343,225,10
4774,55344,225,11
4775,55345,225,12
4776,55346,225,13
4777,55347,225,14
4778,55348,225,15
4779,55349,225,16
4780,55350,225,17
4781,55324,226,0
4782,55325,226,1
4783,55326,226,2
4784,55327,226,3
4785,55328,226,4
4786,55329,226,5
4787,55330,226,6
4788,55331,226,7
4789,55332,226,8
4790,55044,227,0
4791,55045,227,1
4792,55046,227,2
4793,55047,227,3
4794,55048,227,4
4795,55049,227,5
4796,55050,227,6
4797,55051,227,7
4798,55052,227,8
4799,55053,227,9
4800,55054,227,10
4801,55055,227,11
4802,55056,227,12
4803,55057,227,13
4804,55058,227,14
4805,55059,227,15
4806,55060,227,16
4807,55265,228,0
4808,55266,228,1
4809,55267,228,2
4810,55268,228,3
4811,55269,228,4
4812,55270,228,5
4813,55371,229,0
4814,55372,229,1
4815,55373,229,2
4816,55374,229,3
4817,55375,229,4
4818,55376,229,5
4819,55377,229,6
4820,55378,229,7
4821,54039,230,0
4822,54040,230,1
4823,54041,230,2
4824,54042,230,3
4825,54043,230,4
4826,54044,230,5
4827,54045,230,6
4828,54046,230,7
4829,54047,230,8
4830,54048,230,9
4831,54049,230,10
4832,54050,230,11
4833,54051,230,12
4834,54052,230,13
4835,54053,230,14
4836,54054,230,15
4837,54055,230,16
4838,54056,230,17
4839,54057,230,18
4840,54058,230,19
4841,54059,230,20
4842,54060,230,21
4843,54061,230,22
4844,54062,230,23
4845,54063,230,24
4846,54064,230,25
4847,54065,230,26
4848,54066,230,27
4849,54067,230,28
4850,54068,230,29
4851,54069,230,30
4852,54070,230,31
4853,54071,230,32
4854,54072,230,33
4855,54073,230,34
4856,54074,230,35
4857,54075,230,36
4858,54076,230,37
4859,54077,230,38
4860,54078,230,39
4861,54079,230,40
4862,54908,231,0
4863,54909,231,1
4864,54910,231,2
4865,54911,231,3
4866,54912,231,4
4867,54913,231,5
4868,54914,231,6
4869,54915,231,7
4870,54916,231,8
4871,54917,231,9
4872,54918,231,10
4873,54919,231,11
4874,54920,231,12
4875,54921,231,13
4876,54922,231,14
4877,54923,231,15
4878,55242,232,0
4879,55243,232,1
4880,55244,232,2
4881,55245,232,3
4882,55246,232,4
4883,55247,232,5
4884,55248,232,6
4885,55249,232,7
4886,55250,232,8
4887,55251,232,9
4888,55252,232,10
4889,55253,232,11
4890,55254,232,12
4891,55255,232,13
4892,55256,232,14
4893,55257,232,15
4894,55258,232,16
4895,55853,233,0
4896,55861,233,1
4897,55819,233,2
4898,55820,233,3
4899,55850,234,0
4900,55237,234,1
4901,55238,234,2
4902,55821,234,3
4903,55239,234,4
4904,55240,234,5
4905,55241,234,6
4906,55454,235,0
4907,55455,235,1
4908,55456,235,2
4909,54928,235,3
4910,54929,235,4
4911,54930,235,5
4912,54999,235,6
4913,54998,235,7
4914,54931,235,8
4915,54932,235,9
4916,54933,235,10
4917,54934,235,11
4918,54935,235,12
4919,55263,235,13
4920,55264,235,14
4921,54924,235,15
4922,54925,235,16
4923,54926,235,17
4924,54927,235,18
4925,54997,235,19
4926,55259,235,20
4927,55260,235,21
4928,55261,235,22
4929,55262,235,23
4930,55322,235,24
4931,54946,236,0
4932,54947,236,1
4933,54948,236,2
4934,54945,236,3
4935,55488,237,0
4936,55489,237,1
4937,55490,237,2
4938,55480,237,3
4939,55491,237,4
4940,55492,237,5
4941,55493,237,6
4942,55494,237,7
4943,55495,237,8
4944,55496,237,9
4945,55497,237,10
