id,as_id,pc_id,ana_pol_seq
4946,55498,237,11
4947,55499,237,12
4948,55500,237,13
4949,55501,237,14
4950,55502,237,15
4951,55503,237,16
4952,55504,237,17
4953,55505,237,18
4954,55162,238,0
4955,55163,238,1
4956,55164,238,2
4957,55165,238,3
4958,55166,238,4
4959,55167,238,5
4960,54936,239,0
4961,54937,239,1
4962,54938,239,2
4963,54939,239,3
4964,54940,239,4
4965,54941,239,5
4966,54942,239,6
4967,54943,239,7
4968,54944,239,8
4969,55506,240,0
4970,55507,240,1
4971,55519,241,0
4972,55520,241,1
4973,55521,241,2
4974,55522,241,3
4975,55523,241,4
4976,55524,241,5
4977,55525,241,6
4978,55526,241,7
4979,55527,241,8
4980,55528,241,9
4981,55529,241,10
4982,55530,241,11
4983,55531,241,12
4984,55532,241,13
4985,55533,241,14
4986,55534,241,15
4987,55535,241,16
4988,55536,241,17
4989,55783,241,18
4990,55537,241,19
4991,55458,242,0
4992,55459,242,1
4993,55460,242,2
4994,55461,242,3
4995,55462,242,4
4996,55463,242,5
4997,55464,242,6
4998,55465,242,7
4999,55466,242,8
5000,55467,242,9
5001,55468,242,10
5002,55469,242,11
5003,55470,242,12
5004,55471,242,13
5005,55472,242,14
5006,55473,242,15
5007,55474,242,16
5008,55457,242,17
5009,55379,243,0
5010,55380,243,1
5011,55381,243,2
5012,55382,243,3
5013,55383,243,4
5014,55384,243,5
5015,55385,243,6
5016,55386,243,7
5017,55387,243,8
5018,55818,243,9
5019,55388,243,10
5020,55389,243,11
5021,55390,243,12
5022,55391,243,13
5023,55392,243,14
5024,55393,243,15
5025,55394,243,16
5026,55395,243,17
5027,55396,243,18
5028,55397,243,19
5029,55398,243,20
5030,55399,243,21
5031,55475,244,0
5032,55476,244,1
5033,55477,244,2
5034,55478,244,3
5035,55479,244,4
5036,55860,244,5
5037,55481,244,6
5038,55482,244,7
5039,55483,244,8
5040,55840,244,9
5041,55484,244,10
5042,55801,245,0
5043,55829,245,1
5044,55803,245,2
5045,55802,245,3
5046,55219,245,4
5047,55220,245,5
5048,55221,245,6
5049,55222,245,7
5050,55223,245,8
5051,55224,245,9
5052,55225,245,10
5053,55236,245,11
5054,55226,245,12
5055,55227,245,13
5056,55228,245,14
5057,55229,245,15
5058,55230,245,16
5059,55231,245,17
5060,55232,245,18
5061,55233,245,19
5062,55234,245,20
5063,55235,245,21
5064,54092,246,0
5065,54093,246,1
5066,54094,246,2
5067,54095,246,3
5068,54096,246,4
5069,54907,247,0
5070,55510,247,1
5071,55511,247,2
5072,55512,247,3
5073,55513,247,4
5074,55514,247,5
5075,55508,247,6
5076,55509,247,7
5077,55515,247,8
5078,55516,247,9
5079,55517,247,10
5080,55518,247,11
5081,55453,247,12
5082,55370,247,13
5083,55323,247,14
5084,55776,247,15
5085,54097,248,0
5086,54098,248,1
5087,54099,248,2
5088,54100,249,0
5089,54101,249,1
5090,54102,249,2
5091,54103,249,3
5092,54104,249,4
5093,54108,250,0
5094,55575,250,1
5095,55576,250,2
5096,54109,250,3
5097,54128,251,0
5098,54129,251,1
5099,54130,251,2
5100,54131,251,3
5101,54132,251,4
5102,54133,251,5
5103,54134,251,6
5104,54135,251,7
5105,54136,251,8
5106,54137,251,9
5107,54138,251,10
5108,54139,251,11
5109,54140,251,12
5110,54190,252,0
5111,54191,252,1
5112,54192,252,2
5113,54193,252,3
5114,54196,252,4
5115,54194,252,5
5116,54195,252,6
5117,55571,263,17
5118,55572,263,18
5119,55573,263,19
5120,55418,254,7
5121,55419,254,8
5122,55420,254,9
5123,55601,252,13
5124,55602,252,14
5125,55603,252,15
5126,55604,252,16
5127,55590,253,0
5128,55591,253,1
5129,55592,253,2
5130,55593,253,3
5131,55594,253,4
5132,55595,253,5
5133,55411,254,0
5134,55412,254,1
5135,55413,254,2
5136,55414,254,3
5137,55415,254,4
5138,55416,254,5
5139,55417,254,6
5140,54123,255,0
5141,54124,255,1
5142,54125,255,2
5143,54126,255,3
5144,54127,255,4
5145,54167,256,0
5146,54181,256,1
5147,54168,256,2
5148,54169,256,3
5149,54170,256,4
5150,54171,256,5
5151,54172,256,6
5152,54173,256,7
5153,54182,256,8
5154,54183,256,9
5155,54184,256,10
5156,54185,256,11
5157,54186,256,12
5158,54174,256,13
5159,54175,256,14
5160,54176,256,15
5161,54187,256,16
5162,54177,256,17
5163,54178,256,18
5164,54188,256,19
5165,54179,256,20
5166,54180,256,21
5167,54189,256,22
5168,54949,256,23
5169,54950,256,24
5170,54951,256,25
5171,54952,256,26
5172,54953,256,27
5173,54119,257,0
5174,54120,257,1
5175,54121,257,2
5176,54122,257,3
5177,54164,258,0
5178,54165,258,1
5179,54954,258,2
5180,54955,258,3
5181,54956,258,4
5182,54957,258,5
5183,54958,258,6
5184,54959,258,7
5185,54960,258,8
5186,54961,258,9
5187,54962,258,10
5188,54963,258,11
5189,54964,258,12
5190,54965,258,13
5191,54966,258,14
5192,54967,258,15
5193,54968,258,16
5194,54969,259,0
5195,54970,259,1
5196,54971,259,2
5197,54972,259,3
5198,54973,259,4
5199,54974,259,5
5200,54975,259,6
5201,54976,259,7
5202,54977,259,8
5203,54978,259,9
5204,54979,259,10
5205,54980,259,11
5206,54981,259,12
5207,54982,259,13
5208,54983,259,14
5209,54984,259,15
5210,54985,259,16
5211,54986,259,17
5212,54987,259,18
5213,54988,259,19
5214,54989,259,20
5215,54990,259,21
5216,54991,259,22
5217,54992,259,23
5218,54993,259,24
5219,54994,259,25
5220,55578,260,0
5221,55579,260,1
5222,55580,260,2
5223,55581,260,3
5224,55582,260,4
5225,55837,260,5
5226,55838,260,6
5227,55583,260,7
5228,55584,260,8
5229,55585,260,9
5230,55586,260,10
5231,55851,260,11
5232,55587,260,12
5233,55588,260,13
5234,55589,260,14
5235,54110,261,0
5236,54111,261,1
5237,54112,261,2
5238,54113,261,3
5239,54114,261,4
5240,54115,261,5
5241,54116,261,6
5242,54117,261,7
5243,54118,261,8
5244,55596,262,0
5245,55597,262,1
5246,55598,262,2
5247,55599,262,3
5248,55600,262,4
5249,55605,262,5
5250,55606,262,6
5251,55607,262,7
5252,55608,262,8
5253,55609,262,9
5254,55610,262,10
5255,55611,262,11
5256,55612,262,12
5257,55555,263,0
5258,55556,263,1
5259,55557,263,2
5260,55574,263,3
5261,55558,263,4
5262,55559,263,5
5263,55560,263,6
5264,55561,263,7
5265,55562,263,8
5266,55563,263,9
5267,55564,263,10
5268,55565,263,11
5269,55566,263,12
5270,55567,263,13
5271,55568,263,14
5272,55569,263,15
5273,55570,263,16
5274,55631,264,0
5275,55632,264,1
5276,55633,264,2
5277,55634,264,3
5278,55635,264,4
5279,55636,264,5
5280,55637,264,6
5281,55638,264,7
5282,55639,264,8
5283,55640,264,9
5284,55641,264,10
5285,55642,264,11
5286,55643,264,12
5287,55644,264,13
5288,55645,264,14
5289,55614,265,0
5290,55867,265,1
5291,55615,265,2
5292,55616,265,3
5293,55617,265,4
5294,55618,265,5
5295,55619,265,6
5296,55620,265,7
5297,55621,265,8
5298,55622,265,9
5299,55623,265,10
5300,55624,265,11
5301,55625,265,12
5302,55626,265,13
5303,55627,265,14
5304,55628,265,15
5305,55629,265,16
5306,55630,265,17
5307,55669,266,0
5308,55657,266,1
5309,55658,266,2
5310,55659,266,3
5311,55660,266,4
5312,55661,266,5
5313,55662,266,6
5314,55663,266,7
5315,55664,266,8
5316,55665,266,9
5317,55666,266,10
5318,55841,266,11
5319,55667,266,12
5320,55842,266,13
5321,55668,266,14
5322,55653,267,0
5323,55654,267,1
5324,55655,267,2
5325,55656,267,3
5326,55538,268,0
5327,55539,268,1
5328,55540,268,2
5329,55541,268,3
5330,55542,268,4
5331,55543,268,5
5332,55544,268,6
5333,55545,268,7
5334,55546,268,8
5335,55547,268,9
5336,55548,269,0
5337,55549,269,1
5338,55550,269,2
5339,55551,269,3
5340,55552,269,4
5341,55553,269,5
5342,55554,269,6
5343,55791,270,0
5344,55792,270,1
5345,55793,270,2
5346,55794,270,3
5347,55795,270,4
5348,55796,270,5
5349,55797,270,6
5350,55798,270,7
5351,55799,270,8
5352,55646,270,9
5353,55647,270,10
5354,55648,270,11
5355,55649,270,12
5356,55650,270,13
5357,55651,270,14
5358,55652,270,15
5359,54105,271,0
5360,54106,271,1
5361,54107,271,2
5362,54162,272,0
5363,54163,272,1
5364,54166,272,2
5365,55000,272,3
5366,55001,272,4
5367,55577,273,0
5368,55305,274,0
5369,55306,274,1
5370,55307,274,2
5371,55308,274,3
5372,55309,274,4
5373,55310,274,5
5374,55311,274,6
5375,55312,274,7
5376,55313,274,8
5377,55314,274,9
5378,55315,274,10
5379,55316,274,11
5380,55317,274,12
5381,55318,274,13
5382,55319,274,14
5383,55320,274,15
5384,55321,274,16
5385,55271,276,0
5386,55272,276,1
5387,55273,276,2
5388,55274,276,3
5389,55275,276,4
5390,55276,276,5
5391,55277,276,6
5392,55278,276,7
5393,55279,276,8
5394,55280,276,9
5395,55281,276,10
5396,55282,276,11
5397,55283,276,12
5398,55284,276,13
5399,55285,276,14
5400,55286,276,15
5401,55287,276,16
5402,55288,276,17
5403,55289,276,18
5404,55290,276,19
5405,55291,276,20
5406,55292,276,21
5407,55293,276,22
5408,55294,276,23
5409,55295,276,24
5410,55296,276,25
5411,55297,276,26
5412,55298,276,27
5413,55299,276,28
5414,55300,276,29
5415,55301,276,30
5416,55302,276,31
5417,55303,276,32
5418,55304,276,33
5419,55700,277,0
5420,55701,277,1
5421,55702,277,2
5422,55703,277,3
5423,55704,277,4
5424,55705,277,5
5425,55706,277,6
5426,55707,277,7
5427,55708,277,8
5428,55709,277,9
5429,55710,277,10
5430,55711,277,11
5431,55400,278,0
5432,55401,278,1
5433,55402,278,2
5434,55403,278,3
5435,55404,278,4
5436,55405,278,5
5437,55406,278,6
5438,55407,278,7
5439,55408,278,8
5440,55409,278,9
5441,55410,278,10
5442,54142,279,0
5443,54143,279,1
5444,54144,279,2
5445,54145,279,3
5446,54146,279,4
5447,54147,279,5
5448,54148,279,6
5449,54149,279,7
5450,54150,279,8
5451,54151,279,9
5452,54152,279,10
5453,54153,279,11
5454,54154,279,12
5455,54155,279,13
5456,54156,279,14
5457,54157,279,15
5458,54158,279,16
5459,54159,279,17
5460,54160,279,18
5461,54161,279,19
5462,55083,280,0
5463,55084,280,1
5464,55085,280,2
5465,55086,280,3
5466,55087,280,4
5467,55088,280,5
5468,55089,280,6
5469,55090,280,7
5470,55091,280,8
5471,55092,280,9
5472,55093,280,10
5473,55094,280,11
5474,55095,280,12
5475,55096,280,13
5476,55097,280,14
5477,55098,280,15
5478,55099,280,16
5479,55100,280,17
5480,55101,280,18
5481,55102,280,19
5482,55103,280,20
5483,55104,280,21
5484,55105,280,22
5485,55106,280,23
5486,55107,280,24
5487,55108,280,25
5488,55109,280,26
5489,55110,280,27
5490,55111,280,28
5491,55112,280,29
5492,55113,280,30
5493,55114,280,31
5494,55115,280,32
5495,55129,280,33
5496,54212,280,34
5497,55130,280,35
5498,55131,280,36
5499,55712,281,0
5500,55713,281,1
5501,55714,281,2
5502,55123,281,3
5503,55124,281,4
5504,55125,281,5
5505,55126,281,6
5506,55127,281,7
5507,55073,282,0
5508,55074,282,1
5509,55075,282,2
5510,55076,282,3
5511,55077,282,4
5512,55078,282,5
5513,55079,282,6
5514,55080,282,7
5515,55081,282,8
5516,55082,282,9
5517,55118,282,10
5518,55119,282,11
5519,55120,282,12
5520,55121,282,13
5521,55122,282,14
5522,55428,283,0
5523,55429,283,1
5524,55430,283,2
5525,55431,283,3
5526,55432,283,4
5527,55433,283,5
5528,55434,283,6
5529,55435,283,7
5530,55436,283,8
5531,55437,283,9
5532,55438,283,10
5533,55439,283,11
5534,55440,283,12
5535,55485,283,13
5536,55486,283,14
5537,55487,283,15
5538,55441,283,16
5539,55442,283,17
5540,55443,283,18
5541,55444,283,19
5542,55445,283,20
5543,55446,283,21
5544,55447,283,22
5545,55448,283,23
5546,55449,283,24
5547,55450,283,25
5548,55451,283,26
5549,55452,283,27
5550,55875,284,0
5551,55855,284,1
5552,54199,284,2
5553,54200,284,3
5554,54201,284,4
5555,54202,284,5
5556,55424,284,6
5557,55425,284,7
5558,55426,284,8
5559,55427,284,9
5560,55421,284,10
5561,55422,284,11
5562,55423,284,12
5563,55116,284,13
5564,55117,284,14
5565,55780,284,15
5566,55061,285,0
5567,55062,285,1
5568,55063,285,2
5569,55064,285,3
5570,55065,285,4
5571,55066,285,5
5572,55067,285,6
5573,55068,285,7
5574,55069,285,8
5575,55070,285,9
5576,55071,285,10
5577,55072,285,11
5578,55771,286,0
5579,55772,286,1
5580,55773,286,2
5581,55774,286,3
5582,55694,287,0
5583,55695,287,1
5584,55696,287,2
5585,55697,287,3
5586,55698,287,4
5587,55699,287,5
5588,55742,288,0
5589,55743,288,1
5590,55744,288,2
5591,55745,288,3
5592,55128,289,0
5593,55716,289,1
5594,55717,289,2
5595,55718,289,3
5596,55719,289,4
5597,55720,289,5
5598,55721,289,6
5599,55722,289,7
5600,55723,289,8
5601,55724,289,9
5602,55725,289,10
5603,55726,289,11
5604,55727,289,12
5605,55728,289,13
5606,55729,289,14
5607,55730,289,15
5608,55731,289,16
5609,55732,289,17
5610,55733,289,18
5611,55715,289,19
5612,55680,290,0
5613,55681,290,1
5614,55682,290,2
5615,55683,290,3
5616,55684,290,4
5617,55685,290,5
5618,55686,290,6
5619,55687,290,7
5620,55688,290,8
5621,55689,290,9
5622,55690,290,10
5623,55691,290,11
5624,55692,290,12
5625,55693,290,13
5626,55734,291,0
5627,55735,291,1
5628,55736,291,2
5629,55737,291,3
5630,55738,291,4
5631,55739,291,5
5632,55740,291,6
5633,55741,291,7
5634,55752,292,0
5635,55753,292,1
5636,55754,292,2
5637,55755,292,3
5638,55756,292,4
5639,55757,292,5
5640,55758,292,6
5641,55759,292,7
5642,55760,292,8
5643,55761,292,9
5644,55762,292,10
5645,55763,292,11
5646,55764,292,12
5647,55765,292,13
5648,55766,292,14
5649,55767,292,15
5650,55768,292,16
5651,55769,292,17
5652,55770,292,18
5653,55360,293,0
5654,55361,293,1
5655,55362,293,2
5656,55363,293,3
5657,55364,293,4
5658,55365,293,5
5659,55366,293,6
5660,55367,293,7
5661,55368,293,8
5662,55369,293,9
5663,55746,294,0
5664,55747,294,1
5665,55748,294,2
5666,55749,294,3
5667,55750,294,4
5668,55751,294,5
5669,54141,295,0
5670,55670,296,0
5671,55671,296,1
5672,55672,296,2
5673,55613,297,0
5674,54197,297,1
5675,54198,297,2
5701,58012,208,0
5702,58013,208,1
5703,58014,208,2
5704,58015,208,3
5705,58016,208,4
5706,58017,208,5
5707,58018,208,6
5708,58019,208,7
5709,58020,208,8
5710,58021,208,9
5711,58690,210,0
5712,58691,210,1
5713,58692,210,2
5714,58693,210,3
5715,59629,241,12
5716,59724,253,5
5717,59726,253,6
5718,59717,152,3
5719,58218,152,4
5720,59723,299,2
5721,59725,299,3
5722,58240,151,0
5723,59699,151,1
5724,58241,151,2
5725,59700,151,3
5726,58242,151,4
5727,58243,151,5
5728,58244,151,6
5729,58245,151,7
5730,58246,151,8
5731,58247,151,9
5732,58248,151,10
5733,58249,151,11
5734,58250,151,12
5735,58251,151,13
5736,58252,151,14
5737,58253,151,15
5738,58254,151,16
5739,58255,151,17
5740,58256,151,18
5741,59719,151,19
5742,58257,151,20
5743,58258,151,21
5744,58259,151,22
5745,58260,151,23
5746,58261,151,24
5747,59695,151,25
5748,58262,151,26
5749,59721,151,27
5750,58264,151,28
5751,58265,151,29
5752,58266,151,30
5753,59713,151,31
5754,59714,151,32
5755,58267,151,33
5756,58215,152,0
5757,58216,152,1
5758,58217,152,2
5759,58219,152,5
5760,58220,152,6
5761,58221,152,7
5762,58222,152,8
5763,58223,152,9
5764,58224,152,10
5765,58225,152,11
5766,58226,152,12
5767,58227,152,13
5768,58228,152,14
5769,58229,152,15
5770,58230,152,16
5771,58231,152,17
5772,58232,152,18
5773,58233,152,19
5774,58234,152,20
5775,59674,153,0
5776,58362,153,1
5777,58363,153,2
5778,58364,153,3
5779,58365,153,4
5780,58366,153,5
5781,58367,153,6
5782,58368,153,7
5783,58369,153,8
5784,58370,153,9
5785,58371,153,10
5786,58372,153,11
5787,58373,153,12
5788,58374,153,13
5789,58375,153,14
5790,58376,153,15
5791,58377,153,16
5792,58312,154,0
5793,58236,154,1
5794,58304,154,2
5795,58237,154,3
5796,58238,154,4
5797,58313,154,5
5798,58235,154,6
5799,58335,155,0
5800,58336,155,1
5801,58337,155,2
5802,58338,155,3
5803,58357,155,4
5804,58289,156,0
5805,58290,156,1
5806,58291,156,2
5807,58292,156,3
5808,58293,156,4
5809,58294,156,5
5810,58295,156,6
5811,59696,156,7
5812,58296,156,8
5813,59697,156,9
5814,58297,156,10
5815,59698,156,11
5816,58298,156,12
5817,58299,156,13
5818,58300,156,14
5819,58301,156,15
5820,58302,156,16
5821,58305,157,0
5822,58306,157,1
5823,58307,157,2
5824,58308,157,3
5825,58309,157,4
5826,58310,157,5
5827,58311,157,6
5828,58188,158,0
5829,58189,158,1
5830,58190,158,2
5831,58191,158,3
5832,58192,158,4
5833,58193,158,5
5834,58194,158,6
5835,58195,158,7
5836,58196,158,8
5837,58197,158,9
5838,58198,158,10
5839,58199,158,11
5840,58200,158,12
5841,58201,158,13
5842,58202,158,14
5843,58203,158,15
5844,58204,158,16
5845,58026,158,17
5846,58027,158,18
5847,58028,158,19
5848,58029,158,20
5849,58030,158,21
5850,58031,158,22
5851,58032,158,23
5852,58205,158,24
5853,58206,158,25
5854,58207,158,26
5855,58208,158,27
5856,58328,159,0
5857,58329,159,1
5858,58330,159,2
5859,58331,159,3
5860,58332,159,4
5861,58333,159,5
5862,58334,159,6
5863,58393,160,0
5864,58394,160,1
5865,58395,160,2
5866,58396,160,3
5867,58397,160,4
5868,58398,160,5
5869,58399,160,6
5870,58400,160,7
5871,58401,160,8
5872,58402,160,9
5873,58403,160,10
5874,58452,161,0
5875,58453,161,1
5876,58454,161,2
5877,58455,161,3
5878,58456,161,4
5879,58457,161,5
5880,58458,161,6
5881,58459,161,7
5882,59691,161,8
5883,58460,161,9
5884,58461,161,10
5885,58462,161,11
5886,58463,161,12
5887,58464,161,13
5888,58465,161,14
5889,58466,161,15
5890,58467,161,16
5891,58468,161,17
5892,58469,161,18
5893,58470,161,19
5894,58417,162,0
5895,58418,162,1
5896,58419,162,2
5897,58420,162,3
5898,58421,162,4
5899,58422,162,5
5900,58423,162,6
5901,58424,162,7
5902,58425,162,8
5903,58426,162,9
5904,58427,162,10
5905,58428,162,11
5906,58429,162,12
5907,58430,162,13
5908,58431,162,14
5909,58432,162,15
5910,58433,162,16
5911,58434,162,17
5912,58435,162,18
5913,58436,162,19
5914,59709,162,20
5915,58437,162,21
5916,59710,162,22
5917,58438,162,23
5918,58439,162,24
5919,58440,162,25
5920,58441,162,26
5921,58442,162,27
5922,58443,162,28
5923,58444,162,29
5924,58445,162,30
5925,58446,162,31
5926,58447,162,32
5927,58448,162,33
5928,58449,162,34
5929,58475,163,0
5930,58476,163,1
5931,58477,163,2
5932,58478,163,3
5933,58479,163,4
5934,59722,164,0
5935,58263,164,1
5936,58287,164,2
5937,58288,164,3
5938,59655,165,0
5939,58339,165,1
5940,58340,165,2
5941,58341,165,3
5942,58342,165,4
5943,58343,165,5
5944,58344,165,6
5945,58345,165,7
5946,58346,165,8
5947,58347,165,9
5948,58348,165,10
5949,58349,165,11
5950,58358,166,0
5951,58359,166,1
5952,58360,166,2
5953,58361,166,3
5954,58209,167,0
5955,58210,167,1
5956,58211,167,2
5957,58212,167,3
5958,58213,167,4
5959,58214,167,5
5960,58355,168,0
5961,58356,168,1
5962,59654,169,0
5963,58378,169,1
5964,58379,169,2
5965,58380,169,3
5966,58314,170,0
5967,58315,170,1
5968,58316,170,2
5969,58317,170,3
5970,58318,170,4
5971,58319,170,5
5972,58320,170,6
5973,58321,170,7
5974,58322,170,8
5975,58323,170,9
5976,58324,170,10
5977,58325,170,11
5978,58326,170,12
5979,58327,170,13
5980,59716,298,0
5981,58303,298,1
5982,59685,299,0
5983,59686,299,1
5984,58239,299,4
5985,59715,299,5
5986,58385,300,0
5987,58386,300,1
5988,58387,300,2
5989,58388,300,3
5990,58381,300,4
5991,58382,300,5
5992,58383,300,6
5993,58384,300,7
5994,58389,300,8
5995,58390,300,9
5996,58391,300,10
5997,58392,300,11
5998,58350,301,0
5999,58351,301,1
6000,58352,301,2
6001,58353,301,3
6002,58354,301,4
6003,58450,302,0
6004,58451,302,1
6005,58471,303,0
6006,58174,171,0
6007,58175,171,1
6008,58176,171,2
6009,58177,171,3
6010,58178,171,4
6011,58179,171,5
6012,58180,171,6
6013,58181,171,7
6014,58182,171,8
6015,58183,171,9
6016,58184,171,10
6017,58185,171,11
6018,58186,171,12
6019,58187,171,13
6020,58483,172,0
6021,58484,172,1
6022,58486,172,2
6023,58487,172,3
6024,58488,172,4
6025,58161,173,0
6026,58162,173,1
6027,58163,173,2
6028,58023,173,3
6029,58024,173,4
6030,58025,173,5
6031,58164,173,6
6032,58165,173,7
6033,58166,173,8
6034,59659,174,0
6035,59707,174,1
6036,59660,174,2
6037,59661,174,3
6038,58159,174,4
6039,58160,174,5
6040,58278,174,6
6041,58279,174,7
6042,58514,175,0
6043,58515,175,1
6044,58516,175,2
6045,58517,175,3
6046,58518,175,4
6047,58519,175,5
6048,58520,175,6
6049,58521,175,7
6050,58522,175,8
6051,58523,175,9
6052,58524,175,10
6053,58525,175,11
6054,58526,175,12
6055,58527,175,13
6056,58528,175,14
6057,58529,175,15
6058,58530,175,16
6059,58531,175,17
6060,58532,175,18
6061,58533,175,19
6062,58534,175,20
6063,58535,175,21
6064,58536,175,22
6065,58537,175,23
6066,58538,175,24
6067,58539,175,25
6068,58540,175,26
6069,58541,175,27
6070,58542,175,28
6071,58543,175,29
6072,58544,175,30
6073,58545,175,31
6074,58546,175,32
6075,58547,175,33
6076,58548,175,34
6077,58549,175,35
6078,58550,175,36
6079,58551,175,37
6080,58552,175,38
6081,58553,175,39
6082,58554,175,40
6083,58555,175,41
6084,58556,175,42
6085,58557,175,43
6086,58558,175,44
6087,58559,175,45
6088,58560,175,46
6089,58561,175,47
6090,58562,175,48
6091,58563,175,49
6092,58564,175,50
6093,58565,175,51
6094,58566,175,52
6095,58567,175,53
6096,58568,175,54
6097,58569,175,55
6098,58570,175,56
6099,58571,175,57
6100,58110,176,0
6101,58111,176,1
6102,58112,176,2
6103,58113,176,3
6104,58114,176,4
6105,58115,176,5
6106,58116,176,6
6107,58117,176,7
6108,58118,176,8
6109,58119,176,9
6110,58120,176,10
6111,58121,176,11
6112,58122,176,12
6113,58123,176,13
6114,58124,176,14
6115,58125,176,15
6116,58126,176,16
6117,58127,176,17
6118,58128,176,18
