id,as_id,pc_id,ana_pol_seq
6119,58129,176,19
6120,58130,176,20
6121,58131,176,21
6122,58132,176,22
6123,58133,176,23
6124,58134,176,24
6125,58135,176,25
6126,58136,176,26
6127,58137,176,27
6128,58138,176,28
6129,58139,176,29
6130,59675,176,30
6131,59676,176,31
6132,59677,176,32
6133,59678,176,33
6134,58143,176,34
6135,58144,176,35
6136,58145,176,36
6137,58146,176,37
6138,58147,176,38
6139,58148,176,39
6140,58149,176,40
6141,58150,176,41
6142,58151,176,42
6143,58152,176,43
6144,58153,176,44
6145,58154,176,45
6146,58155,176,46
6147,58156,176,47
6148,58157,176,48
6149,58158,176,49
6150,58272,176,50
6151,58273,176,51
6152,58274,176,52
6153,58275,176,53
6154,58140,176,54
6155,58141,176,55
6156,58142,176,56
6157,58276,176,57
6158,58277,176,58
6159,58285,176,59
6160,58623,177,0
6161,58624,177,1
6162,58625,177,2
6163,58626,177,3
6164,58627,177,4
6165,58628,177,5
6166,58629,177,6
6167,58630,177,7
6168,58631,177,8
6169,58576,178,0
6170,58577,178,1
6171,58578,178,2
6172,58579,178,3
6173,58580,178,4
6174,58581,178,5
6175,58582,178,6
6176,58583,178,7
6177,58584,178,8
6178,58585,178,9
6179,58586,178,10
6180,58587,178,11
6181,58588,178,12
6182,58589,178,13
6183,58590,178,14
6184,58591,178,15
6185,58592,178,16
6186,58593,178,17
6187,58594,178,18
6188,58595,178,19
6189,58596,178,20
6190,58611,179,0
6191,58612,179,1
6192,58613,179,2
6193,58614,179,3
6194,58615,179,4
6195,58616,179,5
6196,58617,179,6
6197,58618,179,7
6198,58619,179,8
6199,58620,179,9
6200,58621,179,10
6201,58622,179,11
6202,58597,180,0
6203,58598,180,1
6204,58599,180,2
6205,58600,180,3
6206,58601,180,4
6207,58602,180,5
6208,58603,180,6
6209,58605,180,7
6210,58606,180,8
6211,58607,180,9
6212,58608,180,10
6213,58609,180,11
6214,58610,180,12
6215,58604,180,13
6216,58572,181,0
6217,58573,181,1
6218,58574,181,2
6219,58575,181,3
6220,58404,182,0
6221,58405,182,1
6222,58406,182,2
6223,58407,182,3
6224,58408,182,4
6225,58409,182,5
6226,58410,182,6
6227,58411,182,7
6228,58412,182,8
6229,58413,182,9
6230,58414,182,10
6231,58415,182,11
6232,58416,182,12
6233,58500,182,13
6234,58501,182,14
6235,58489,183,0
6236,58490,183,1
6237,58491,183,2
6238,58492,183,3
6239,58493,183,4
6240,58494,183,5
6241,58495,183,6
6242,58496,183,7
6243,58480,184,0
6244,58481,184,1
6245,58482,184,2
6246,59621,184,3
6247,58497,185,0
6248,58498,185,1
6249,58499,185,2
6250,58472,186,0
6251,58473,186,1
6252,58474,186,2
6253,58167,187,0
6254,58168,187,1
6255,58169,187,2
6256,58170,187,3
6257,59656,187,4
6258,59657,187,5
6259,58286,187,6
6260,58171,187,7
6261,58172,187,8
6262,58173,187,9
6263,59658,187,10
6264,58280,187,11
6265,58281,187,12
6266,58485,187,13
6267,59650,187,14
6268,58502,188,0
6269,58503,188,1
6270,58504,188,2
6271,58505,188,3
6272,58506,188,4
6273,58507,188,5
6274,58508,188,6
6275,58509,188,7
6276,58510,188,8
6277,58511,188,9
6278,58513,188,10
6279,58512,188,11
6280,58062,189,0
6281,58063,189,1
6282,58064,189,2
6283,58065,189,3
6284,58066,189,4
6285,58067,189,5
6286,58068,189,6
6287,58069,189,7
6288,58070,189,8
6289,58071,189,9
6290,58072,189,10
6291,58073,189,11
6292,58074,189,12
6293,58075,189,13
6294,58269,189,14
6295,58270,189,15
6296,58078,189,16
6297,58079,189,17
6298,59681,189,18
6299,59682,189,19
6300,59683,189,20
6301,58080,189,21
6302,58081,189,22
6303,58082,189,23
6304,58083,189,24
6305,58084,189,25
6306,58085,189,26
6307,58086,189,27
6308,58087,189,28
6309,58088,189,29
6310,58089,189,30
6311,58090,189,31
6312,58091,189,32
6313,58092,189,33
6314,58093,189,34
6315,58094,189,35
6316,58095,189,36
6317,58096,189,37
6318,58097,189,38
6319,58098,305,0
6320,58099,189,40
6321,58100,189,41
6322,58101,189,42
6323,58102,189,43
6324,58103,189,44
6325,58104,189,45
6326,58105,189,46
6327,58106,189,47
6328,58107,189,48
6329,58108,189,49
6330,58109,189,50
6331,59627,190,0
6332,59628,190,1
6333,58839,190,2
6334,58838,190,3
6335,58715,190,4
6336,58716,190,5
6337,58717,190,6
6338,58718,190,7
6339,58719,190,8
6340,58720,190,9
6341,58721,190,10
6342,58722,190,11
6343,58723,190,12
6344,58724,190,13
6345,58725,190,14
6346,58726,190,15
6347,58727,190,16
6348,58728,190,17
6349,58729,190,18
6350,58820,190,19
6351,58836,190,20
6352,58837,190,21
6353,58821,190,22
6354,58033,191,0
6355,58034,191,1
6356,58035,191,2
6357,58036,191,3
6358,58037,191,4
6359,58038,191,5
6360,58039,191,6
6361,58040,191,7
6362,58041,191,8
6363,58042,191,9
6364,58043,191,10
6365,58044,191,11
6366,58045,191,12
6367,58046,191,13
6368,58047,191,14
6369,58048,191,15
6370,58268,191,16
6371,58050,191,17
6372,58051,191,18
6373,58052,191,19
6374,58053,191,20
6375,58054,191,21
6376,58055,191,22
6377,58056,191,23
6378,58057,191,24
6379,59701,191,25
6380,58058,191,26
6381,58059,191,27
6382,58060,191,28
6383,58061,191,29
6384,58842,191,30
6385,59720,191,31
6386,58639,192,0
6387,58640,192,1
6388,58641,192,2
6389,58642,192,3
6390,58643,192,4
6391,58644,192,5
6392,58962,193,0
6393,58963,193,1
6394,58964,193,2
6395,58965,193,3
6396,59688,304,0
6397,58966,193,5
6398,58967,193,6
6399,59624,193,7
6400,59625,193,8
6401,59687,194,0
6402,58648,194,1
6403,58649,194,2
6404,58650,194,3
6405,58651,194,4
6406,58652,194,5
6407,58653,194,6
6408,59672,194,7
6409,59673,194,8
6410,58654,194,9
6411,58655,194,10
6412,58656,194,11
6413,58657,194,12
6414,58658,194,13
6415,58659,194,14
6416,58660,194,15
6417,58661,194,16
6418,58662,194,17
6419,58663,194,18
6420,58664,194,19
6421,58665,194,20
6422,58666,194,21
6423,58667,194,22
6424,58668,194,23
6425,58669,194,24
6426,58670,194,25
6427,58671,194,26
6428,58672,194,27
6429,58673,194,28
6430,58674,194,29
6431,58675,194,30
6432,58676,194,31
6433,58677,194,32
6434,58678,194,33
6435,58679,194,34
6436,58680,194,35
6437,58681,194,36
6438,58682,194,37
6439,58683,194,38
6440,58684,194,39
6441,58685,194,40
6442,58686,194,41
6443,58687,194,42
6444,58688,194,43
6445,58968,195,0
6446,58969,195,1
6447,59000,195,2
6448,59001,195,3
6449,59002,195,4
6450,58970,195,5
6451,58971,195,6
6452,58972,195,7
6453,58973,195,8
6454,58974,195,9
6455,58975,195,10
6456,58976,195,11
6457,58977,195,12
6458,58978,195,13
6459,58979,195,14
6460,58980,195,15
6461,58981,195,16
6462,58982,195,17
6463,58983,195,18
6464,58984,195,19
6465,58985,195,20
6466,58986,195,21
6467,58987,195,22
6468,58988,195,23
6469,58989,195,24
6470,58990,195,25
6471,58991,195,26
6472,58992,195,27
6473,58993,195,28
6474,57833,196,0
6475,57834,196,1
6476,57835,196,2
6477,57836,196,3
6478,57837,196,4
6479,58862,197,0
6480,58863,197,1
6481,58864,197,2
6482,58865,197,3
6483,58866,197,4
6484,58867,197,5
6485,58868,197,6
6486,58869,197,7
6487,58870,197,8
6488,58871,197,9
6489,57838,199,0
6490,57839,199,1
6491,57840,199,2
6492,57841,199,3
6493,57842,199,4
6494,57843,199,5
6495,57801,200,0
6496,57802,200,1
6497,57803,200,2
6498,57804,200,3
6499,57805,200,4
6500,57806,200,5
6501,59016,201,0
6502,59017,201,1
6503,59018,201,2
6504,59019,201,3
6505,59020,201,4
6506,59021,201,5
6507,59022,201,6
6508,59023,201,7
6509,59024,201,8
6510,59025,201,9
6511,59026,201,10
6512,59027,201,11
6513,59005,202,0
6514,59006,202,1
6515,59007,202,2
6516,59008,202,3
6517,59009,202,4
6518,59038,202,5
6519,59039,202,6
6520,59040,202,7
6521,59041,202,8
6522,59042,202,9
6523,59043,202,10
6524,59044,202,11
6525,59045,202,12
6526,59046,202,13
6527,59047,202,14
6528,59034,203,0
6529,59035,203,1
6530,59036,203,2
6531,59633,203,3
6532,59634,203,4
6533,59704,203,5
6534,59635,203,6
6535,59636,203,7
6536,59637,203,8
6537,59638,203,9
6538,59639,203,10
6539,59028,204,0
6540,59029,204,1
6541,59048,204,2
6542,59049,204,3
6543,59050,204,4
6544,58632,205,0
6545,58633,205,1
6546,58634,205,2
6547,58635,205,3
6548,58636,205,4
6549,58637,205,5
6550,58638,205,6
6551,58645,206,0
6552,58646,206,1
6553,58647,206,2
6554,59684,206,3
6555,59010,207,0
6556,59011,207,1
6557,59012,207,2
6558,59013,207,3
6559,59014,207,4
6560,59015,207,5
6561,58845,209,0
6562,58846,209,1
6563,58847,209,2
6564,58848,209,3
6565,58849,209,4
6566,58850,209,5
6567,58851,209,6
6568,58852,209,7
6569,58853,209,8
6570,58854,209,9
6571,58855,209,10
6572,58856,209,11
6573,58857,209,12
6574,59662,209,13
6575,59663,209,14
6576,59665,209,15
6577,59666,209,16
6578,59517,211,0
6579,59518,211,1
6580,59519,211,2
6581,59520,211,3
6582,59521,211,4
6583,59523,211,5
6584,59522,211,6
6585,59664,212,0
6586,58858,212,1
6587,58859,212,2
6588,58860,212,3
6589,58861,212,4
6590,59667,212,5
6591,59623,212,6
6592,57807,213,0
6593,57808,213,1
6594,57809,213,2
6595,57810,213,3
6596,57811,213,4
6597,57812,213,5
6598,57813,213,6
6599,57814,213,7
6600,57815,213,8
6601,57816,213,9
6602,57817,213,10
6603,57818,213,11
6604,57819,213,12
6605,57820,213,13
6606,57821,213,14
6607,57822,213,15
6608,57823,213,16
6609,57824,213,17
6610,57825,213,18
6611,57826,213,19
6612,57827,213,20
6613,57828,213,21
6614,57829,213,22
6615,57830,213,23
6616,57831,213,24
6617,57832,213,25
6618,59003,214,0
6619,59004,214,1
6620,58689,214,2
6621,57895,215,0
6622,57896,215,1
6623,57897,215,2
6624,57888,216,0
6625,57889,216,1
6626,57890,216,2
6627,57891,216,3
6628,57893,216,4
6629,57894,216,5
6630,57892,216,6
6631,59030,217,0
6632,59031,217,1
6633,59037,217,2
6634,59032,218,0
6635,59033,218,1
6636,58827,219,0
6637,58828,219,1
6638,58049,219,2
6639,59708,219,3
6640,58829,219,4
6641,58830,219,5
6642,58831,219,6
6643,58832,219,7
6644,58833,219,8
6645,58834,219,9
6646,58835,219,10
6647,58840,220,0
6648,58841,220,1
6649,58843,220,2
6650,58844,220,3
6651,58694,221,0
6652,58695,221,1
6653,58696,221,2
6654,58697,221,3
6655,58698,221,4
6656,58699,221,5
6657,58700,221,6
6658,58701,221,7
6659,58702,221,8
6660,58703,221,9
6661,58704,221,10
6662,58705,221,11
6663,58706,221,12
6664,58707,221,13
6665,58708,221,14
6666,57898,222,0
6667,58709,223,0
6668,58710,223,1
6669,58711,223,2
6670,58712,223,3
6671,58713,223,4
6672,58714,223,5
6673,58284,223,6
6674,58282,223,7
6675,58283,223,8
6676,58076,223,9
6677,58077,223,10
6678,58271,223,11
6679,59184,224,0
6680,59185,224,1
6681,59186,224,2
6682,59187,224,3
6683,59188,224,4
6684,59189,224,5
6685,59190,224,6
6686,59191,224,7
6687,59192,224,8
6688,59166,225,0
6689,59167,225,1
6690,59168,225,2
6691,59169,225,3
6692,59170,225,4
6693,59171,225,5
6694,59172,225,6
6695,59173,225,7
6696,59174,225,8
6697,59175,225,9
6698,59176,225,10
6699,59177,225,11
6700,59178,225,12
6701,59179,225,13
6702,59180,225,14
6703,59181,225,15
6704,59182,225,16
6705,59183,225,17
6706,59156,226,0
6707,59157,226,1
6708,59158,226,2
6709,59159,226,3
6710,59160,226,4
6711,59161,226,5
6712,59162,226,6
6713,59163,226,7
6714,59164,226,8
6715,59165,226,9
6716,58872,227,0
6717,58873,227,1
6718,58874,227,2
6719,58875,227,3
6720,58876,227,4
6721,58877,227,5
6722,58878,227,6
6723,58879,227,7
6724,58880,227,8
6725,58881,227,9
6726,58882,227,10
6727,58883,227,11
6728,58884,227,12
6729,58885,227,13
6730,58886,227,14
6731,58887,227,15
6732,58888,227,16
6733,59099,228,0
6734,59100,228,1
6735,59101,228,2
6736,59102,228,3
6737,59103,228,4
6738,59104,228,5
6739,59105,228,6
6740,59204,229,0
6741,59205,229,1
6742,59206,229,2
6743,59207,229,3
6744,59208,229,4
6745,59209,229,5
6746,59210,229,6
6747,59211,229,7
6748,57844,230,0
6749,57845,230,1
6750,57846,230,2
6751,57847,230,3
6752,57848,230,4
6753,57849,230,5
6754,57850,230,6
6755,57851,230,7
6756,57852,230,8
6757,57853,230,9
6758,57854,230,10
6759,57855,230,11
6760,57856,230,12
6761,57857,230,13
6762,57858,230,14
6763,57859,230,15
6764,57860,230,16
6765,57861,230,17
6766,57862,230,18
6767,57863,230,19
6768,57864,230,20
6769,57865,230,21
6770,57866,230,22
6771,57867,230,23
6772,57868,230,24
6773,57869,230,25
6774,57870,230,26
6775,57871,230,27
6776,57872,230,28
6777,57873,230,29
6778,57874,230,30
6779,57875,230,31
6780,57876,230,32
6781,57877,230,33
6782,57878,230,34
6783,57879,230,35
6784,57880,230,36
6785,57881,230,37
6786,57882,230,38
6787,57883,230,39
6788,57884,230,40
6789,57885,230,41
6790,57886,230,42
6791,57887,230,43
6792,58731,231,0
6793,58732,231,1
6794,58733,231,2
6795,58734,231,3
6796,58735,231,4
6797,58736,231,5
6798,58737,231,6
6799,58738,231,7
6800,58739,231,8
6801,58740,231,9
6802,58741,231,10
6803,58742,231,11
6804,58743,231,12
6805,58744,231,13
6806,58745,231,14
6807,58746,231,15
6808,59075,232,0
6809,59076,232,1
6810,59077,232,2
6811,59078,232,3
6812,59079,232,4
6813,59080,232,5
6814,59081,232,6
6815,59082,232,7
6816,59083,232,8
6817,59084,232,9
6818,59085,232,10
6819,59086,232,11
6820,59087,232,12
6821,59088,232,13
6822,59089,232,14
6823,59090,232,15
6824,59091,232,16
6825,59705,233,0
6826,59712,233,1
6827,59669,233,2
6828,59670,233,3
6829,59702,234,0
6830,59069,234,1
6831,59070,234,2
6832,59071,234,3
6833,59072,234,4
6834,59073,234,5
6835,59074,234,6
6836,59671,234,7
6837,59287,235,0
6838,59288,235,1
6839,59289,235,2
6840,58752,235,3
6841,58753,235,4
6842,58754,235,5
6843,58755,235,6
6844,58756,235,7
6845,58757,235,8
6846,58758,235,9
6847,58824,235,10
6848,58823,235,11
6849,59097,235,12
6850,59098,235,13
6851,58747,235,14
6852,58748,235,15
6853,58749,235,16
6854,58750,235,17
6855,58751,235,18
6856,58822,235,19
6857,59092,235,20
6858,59093,235,21
6859,59094,235,22
6860,59095,235,23
6861,59096,235,24
6862,59154,235,25
6863,58769,236,0
6864,58770,236,1
6865,58771,236,2
6866,58768,236,3
6867,59321,237,0
6868,59322,237,1
6869,59323,237,2
6870,59313,237,3
6871,59324,237,4
6872,59325,237,5
6873,59326,237,6
6874,59327,237,7
6875,59328,237,8
6876,59329,237,9
6877,59330,237,10
6878,59331,237,11
6879,59332,237,12
6880,59333,237,13
6881,59334,237,14
6882,59335,237,15
6883,59336,237,16
6884,59337,237,17
6885,59338,237,18
6886,59339,237,19
6887,59340,237,20
6888,58994,238,0
6889,58995,238,1
6890,58996,238,2
6891,58997,238,3
6892,58998,238,4
6893,58999,238,5
6894,58759,239,0
6895,58760,239,1
6896,58761,239,2
6897,58762,239,3
6898,58763,239,4
6899,58764,239,5
6900,58765,239,6
6901,58766,239,7
6902,58767,239,8
6903,59341,240,0
6904,59342,240,1
6905,59354,241,0
6906,59355,241,1
6907,59356,241,2
6908,59357,241,3
6909,59358,241,4
6910,59359,241,5
6911,59360,241,6
6912,59361,241,7
6913,59362,241,8
6914,59363,241,9
6915,59364,241,10
6916,59365,241,11
6917,59630,241,13
6918,59631,241,14
6919,59632,241,15
6920,59366,241,16
6921,59367,241,17
6922,59368,241,18
6923,59369,241,19
6924,59370,241,20
6925,59371,241,21
6926,59372,241,22
6927,59373,241,23
6928,59374,241,24
6929,59375,241,25
6930,59291,242,0
6931,59292,242,1
6932,59293,242,2
6933,59294,242,3
6934,59295,242,4
6935,59296,242,5
6936,59297,242,6
6937,59298,242,7
6938,59299,242,8
6939,59300,242,9
6940,59301,242,10
6941,59302,242,11
6942,59303,242,12
6943,59304,242,13
6944,59305,242,14
6945,59306,242,15
6946,59307,242,16
6947,59290,242,17
6948,59212,243,0
6949,59213,243,1
6950,59214,243,2
6951,59215,243,3
6952,59216,243,4
6953,59217,243,5
6954,59218,243,6
6955,59219,243,7
6956,59220,243,8
6957,59668,243,9
6958,59221,243,10
6959,59222,243,11
6960,59223,243,12
6961,59224,243,13
6962,59225,243,14
6963,59226,243,15
6964,59227,243,16
6965,59228,243,17
6966,59229,243,18
6967,59230,243,19
6968,59231,243,20
6969,59232,243,21
6970,59308,244,0
6971,59309,244,1
6972,59310,244,2
6973,59311,244,3
6974,59312,244,4
6975,59711,244,5
6976,59314,244,6
6977,59315,244,7
6978,59316,244,8
6979,59692,244,9
6980,59317,244,10
6981,59651,245,0
6982,59679,245,1
6983,59680,245,2
6984,59653,245,3
6985,59652,245,4
6986,59051,245,5
6987,59052,245,6
6988,59053,245,7
6989,59054,245,8
6990,59055,245,9
6991,59056,245,10
6992,59057,245,11
6993,59068,245,12
6994,59058,245,13
6995,59059,245,14
6996,59060,245,15
6997,59061,245,16
6998,59062,245,17
6999,59063,245,18
7000,59064,245,19
7001,59065,245,20
7002,59066,245,21
7003,59067,245,22
7004,57899,246,0
7005,57900,246,1
7006,57901,246,2
7007,57902,246,3
7008,57903,246,4
7009,58730,247,0
7010,59345,247,1
7011,59346,247,2
7012,59347,247,3
7013,59348,247,4
7014,59349,247,5
7015,59343,247,6
7016,59344,247,7
7017,59350,247,8
7018,59351,247,9
7019,59352,247,10
7020,59353,247,11
7021,59203,247,12
7022,59286,247,13
7023,59155,247,14
7024,59622,247,15
7025,57904,248,0
7026,57905,248,1
7027,57906,248,2
7028,57907,249,0
7029,57908,249,1
7030,57909,249,2
7031,57910,249,3
7032,57911,249,4
7033,57915,250,0
7034,59413,250,1
7035,59414,250,2
7036,57916,250,3
7037,57936,251,0
7038,57937,251,1
7039,57938,251,2
7040,57939,251,3
7041,57940,251,4
7042,57941,251,5
7043,57942,251,6
7044,57943,251,7
7045,57944,251,8
7046,57945,251,9
7047,57946,251,10
7048,57947,251,11
7049,57948,251,12
7050,57999,252,0
7051,58000,252,1
7052,58001,252,2
7053,58002,252,3
7054,58003,252,4
7055,58004,252,5
7056,58005,252,6
7057,59439,252,7
7058,59440,252,8
7059,59441,252,9
7060,59442,252,10
7061,59428,253,0
7062,59429,253,1
7063,59430,253,2
7064,59431,253,3
7065,59432,253,4
7066,59433,253,7
7067,59244,254,0
7068,59245,254,1
7069,59246,254,2
7070,59247,254,3
7071,59248,254,4
7072,59249,254,5
7073,59250,254,6
7074,59251,254,7
7075,59252,254,8
7076,59253,254,9
7077,57930,255,0
7078,57931,255,1
7079,57932,255,2
7080,57933,255,3
7081,57934,255,4
7082,57935,255,5
7083,57976,256,0
7084,57977,256,1
7085,57978,256,2
7086,57979,256,3
7087,57980,256,4
7088,57981,256,5
7089,57982,256,6
7090,57983,256,7
7091,57984,256,8
7092,57985,256,9
7093,57986,256,10
7094,57987,256,11
7095,57988,256,12
7096,57989,256,13
7097,57990,256,14
7098,57991,256,15
7099,57992,256,16
7100,57993,256,17
7101,57994,256,18
7102,57995,256,19
7103,57996,256,20
7104,57997,256,21
7105,57998,256,22
7106,58772,256,23
7107,58773,256,24
7108,58774,256,25
7109,58775,256,26
7110,58776,256,27
7111,57926,257,0
7112,57927,257,1
7113,57928,257,2
7114,57929,257,3
7115,57973,258,0
7116,57974,258,1
7117,58777,258,2
7118,58778,258,3
7119,58779,258,4
7120,58780,258,5
7121,58781,258,6
7122,58782,258,7
7123,58783,258,8
7124,58784,258,9
7125,58785,258,10
7126,58786,258,11
7127,58787,258,12
7128,58788,258,13
7129,58789,258,14
7130,58790,258,15
7131,58791,258,16
7132,58792,259,0
7133,58793,259,1
7134,58794,259,2
7135,58795,259,3
7136,58796,259,4
7137,58797,259,5
7138,58798,259,6
7139,58799,259,7
7140,58800,259,8
7141,58801,259,9
7142,58802,259,10
7143,58803,259,11
7144,58804,259,12
7145,58805,259,13
7146,58806,259,14
7147,58807,259,15
7148,58808,259,16
7149,58809,259,17
7150,58810,259,18
7151,58811,259,19
7152,58812,259,20
7153,58813,259,21
7154,58814,259,22
7155,58815,259,23
7156,58816,259,24
7157,58817,259,25
7158,58818,259,26
7159,58819,259,27
7160,59416,260,0
7161,59417,260,1
7162,59418,260,2
7163,59419,260,3
7164,59420,260,4
7165,59689,260,5
7166,59690,260,6
7167,59421,260,7
7168,59422,260,8
7169,59423,260,9
7170,59424,260,10
7171,59703,260,11
7172,59425,260,12
7173,59426,260,13
7174,59427,260,14
7175,57917,261,0
7176,57918,261,1
7177,57919,261,2
7178,57920,261,3
7179,57921,261,4
7180,57922,261,5
7181,57923,261,6
7182,57924,261,7
7183,57925,261,8
7184,59434,262,0
7185,59435,262,1
7186,59436,262,2
7187,59437,262,3
7188,59438,262,4
7189,59443,262,5
7190,59444,262,6
7191,59445,262,7
7192,59446,262,8
7193,59447,262,9
7194,59448,262,10
7195,59449,262,11
7196,59450,262,12
7197,59393,263,0
7198,59394,263,1
7199,59395,263,2
7200,59396,263,3
7201,59397,263,4
7202,59398,263,5
7203,59399,263,6
7204,59400,263,7
7205,59401,263,8
7206,59402,263,9
7207,59403,263,10
7208,59404,263,11
7209,59405,263,12
7210,59406,263,13
7211,59407,263,14
7212,59408,263,15
7213,59409,263,16
7214,59410,263,17
7215,59411,263,18
7216,59412,263,19
7217,59470,264,0
7218,59471,264,1
7219,59472,264,2
7220,59473,264,3
7221,59474,264,4
7222,59475,264,5
7223,59476,264,6
7224,59477,264,7
7225,59478,264,8
7226,59479,264,9
7227,59480,264,10
7228,59481,264,11
7229,59482,264,12
7230,59483,264,13
7231,59484,264,14
7232,59452,265,0
7233,59453,265,1
7234,59454,265,2
7235,59455,265,3
7236,59456,265,4
7237,59457,265,5
7238,59458,265,6
7239,59459,265,7
7240,59460,265,8
7241,59461,265,9
7242,59462,265,10
7243,59463,265,11
7244,59464,265,12
7245,59465,265,13
7246,59466,265,14
7247,59467,265,15
7248,59468,265,16
7249,59469,265,17
7250,59718,265,18
7251,59513,266,0
7252,59500,266,1
7253,59501,266,2
7254,59502,266,3
7255,59503,266,4
7256,59504,266,5
7257,59505,266,6
7258,59506,266,7
7259,59507,266,8
7260,59508,266,9
7261,59509,266,10
7262,59510,266,11
7263,59693,266,12
7264,59511,266,13
7265,59694,266,14
