id,as_id,pc_id,ana_pol_seq
7266,59512,266,15
7267,59492,267,0
7268,59493,267,1
7269,59494,267,2
7270,59495,267,3
7271,59496,267,4
7272,59497,267,5
7273,59498,267,6
7274,59499,267,7
7275,59376,268,0
7276,59377,268,1
7277,59378,268,2
7278,59379,268,3
7279,59380,268,4
7280,59381,268,5
7281,59382,268,6
7282,59383,268,7
7283,59384,268,8
7284,59385,268,9
7285,59386,269,0
7286,59387,269,1
7287,59388,269,2
7288,59389,269,3
7289,59390,269,4
7290,59391,269,5
7291,59392,269,6
7292,59640,270,0
7293,59641,270,1
7294,59642,270,2
7295,59643,270,3
7296,59644,270,4
7297,59645,270,5
7298,59646,270,6
7299,59647,270,7
7300,59648,270,8
7301,59649,270,9
7302,59485,270,10
7303,59486,270,11
7304,59487,270,12
7305,59488,270,13
7306,59489,270,14
7307,59490,270,15
7308,59491,270,16
7309,57912,271,0
7310,57913,271,1
7311,57914,271,2
7312,57975,272,0
7313,57971,272,1
7314,57972,272,2
7315,58825,272,3
7316,58826,272,4
7317,59415,273,0
7318,59137,274,0
7319,59138,274,1
7320,59139,274,2
7321,59140,274,3
7322,59141,274,4
7323,59142,274,5
7324,59143,274,6
7325,59144,274,7
7326,59145,274,8
7327,59146,274,9
7328,59147,274,10
7329,59148,274,11
7330,59149,274,12
7331,59150,274,13
7332,59151,274,14
7333,59152,274,15
7334,59153,274,16
7335,59106,276,0
7336,59107,276,1
7337,59108,276,2
7338,59109,276,3
7339,59110,276,4
7340,59111,276,5
7341,59112,276,6
7342,59113,276,7
7343,59114,276,8
7344,59115,276,9
7345,59116,276,10
7346,59117,276,11
7347,59118,276,12
7348,59119,276,13
7349,59120,276,14
7350,59121,276,15
7351,59122,276,16
7352,59123,276,17
7353,59124,276,18
7354,59125,276,19
7355,59126,276,20
7356,59127,276,21
7357,59128,276,22
7358,59129,276,23
7359,59130,276,24
7360,59131,276,25
7361,59132,276,26
7362,59133,276,27
7363,59134,276,28
7364,59135,276,29
7365,59136,276,30
7366,59545,277,0
7367,59546,277,1
7368,59547,277,2
7369,59548,277,3
7370,59549,277,4
7371,59550,277,5
7372,59551,277,6
7373,59552,277,7
7374,59553,277,8
7375,59554,277,9
7376,59555,277,10
7377,59556,277,11
7378,59233,278,0
7379,59234,278,1
7380,59235,278,2
7381,59236,278,3
7382,59237,278,4
7383,59238,278,5
7384,59239,278,6
7385,59240,278,7
7386,59241,278,8
7387,59242,278,9
7388,59243,278,10
7389,57950,279,0
7390,57951,279,1
7391,57952,279,2
7392,57953,279,3
7393,57954,279,4
7394,57955,279,5
7395,57956,279,6
7396,57957,279,7
7397,57958,279,8
7398,57959,279,9
7399,57960,279,10
7400,57961,279,11
7401,57962,279,12
7402,57963,279,13
7403,57964,279,14
7404,57965,279,15
7405,57966,279,16
7406,57967,279,17
7407,57968,279,18
7408,57969,279,19
7409,57970,279,20
7410,58913,280,0
7411,58914,280,1
7412,58915,280,2
7413,58916,280,3
7414,58917,280,4
7415,58918,280,5
7416,58919,280,6
7417,58920,280,7
7418,58921,280,8
7419,58922,280,9
7420,58923,280,10
7421,58924,280,11
7422,58925,280,12
7423,58926,280,13
7424,58927,280,14
7425,58928,280,15
7426,58929,280,16
7427,58930,280,17
7428,58931,280,18
7429,58932,280,19
7430,58933,280,20
7431,58934,280,21
7432,58935,280,22
7433,58936,280,23
7434,58937,280,24
7435,58938,280,25
7436,58939,280,26
7437,58940,280,27
7438,58941,280,28
7439,58942,280,29
7440,58943,280,30
7441,58944,280,31
7442,58945,280,32
7443,58959,280,33
7444,58022,280,34
7445,58960,280,35
7446,58961,280,36
7447,59557,281,0
7448,59558,281,1
7449,59559,281,2
7450,58953,281,3
7451,58954,281,4
7452,58955,281,5
7453,58956,281,6
7454,58957,281,7
7455,58901,282,0
7456,58902,282,1
7457,58903,282,2
7458,58904,282,3
7459,58905,282,4
7460,58906,282,5
7461,58907,282,6
7462,58908,282,7
7463,58909,282,8
7464,58910,282,9
7465,58911,282,10
7466,58912,282,11
7467,58948,282,12
7468,58949,282,13
7469,58950,282,14
7470,58951,282,15
7471,58952,282,16
7472,59261,283,0
7473,59262,283,1
7474,59263,283,2
7475,59264,283,3
7476,59265,283,4
7477,59266,283,5
7478,59267,283,6
7479,59268,283,7
7480,59269,283,8
7481,59270,283,9
7482,59271,283,10
7483,59272,283,11
7484,59273,283,12
7485,59318,283,13
7486,59319,283,14
7487,59320,283,15
7488,59274,283,16
7489,59275,283,17
7490,59276,283,18
7491,59277,283,19
7492,59278,283,20
7493,59279,283,21
7494,59280,283,22
7495,59281,283,23
7496,59282,283,24
7497,59283,283,25
7498,59284,283,26
7499,59285,283,27
7500,58008,284,0
7501,58009,284,1
7502,58010,284,2
7503,58011,284,3
7504,59706,284,4
7505,59254,284,5
7506,59255,284,6
7507,59256,284,7
7508,58946,284,8
7509,58947,284,9
7510,59626,284,10
7511,59257,284,11
7512,59258,284,12
7513,59259,284,13
7514,59260,284,14
7515,58889,285,0
7516,58890,285,1
7517,58891,285,2
7518,58892,285,3
7519,58893,285,4
7520,58894,285,5
7521,58895,285,6
7522,58896,285,7
7523,58897,285,8
7524,58898,285,9
7525,58899,285,10
7526,58900,285,11
7527,59617,286,0
7528,59618,286,1
7529,59619,286,2
7530,59620,286,3
7531,59539,287,0
7532,59540,287,1
7533,59541,287,2
7534,59542,287,3
7535,59543,287,4
7536,59544,287,5
7537,59588,288,0
7538,59589,288,1
7539,59590,288,2
7540,59591,288,3
7541,58958,289,0
7542,59561,289,1
7543,59562,289,2
7544,59563,289,3
7545,59564,289,4
7546,59565,289,5
7547,59566,289,6
7548,59567,289,7
7549,59568,289,8
7550,59569,289,9
7551,59570,289,10
7552,59571,289,11
7553,59572,289,12
7554,59573,289,13
7555,59574,289,14
7556,59575,289,15
7557,59576,289,16
7558,59577,289,17
7559,59578,289,18
7560,59560,289,19
7561,59524,290,0
7562,59525,290,1
7563,59526,290,2
7564,59527,290,3
7565,59528,290,4
7566,59529,290,5
7567,59530,290,6
7568,59531,290,7
7569,59532,290,8
7570,59533,290,9
7571,59534,290,10
7572,59535,290,11
7573,59536,290,12
7574,59537,290,13
7575,59538,290,14
7576,59579,291,0
7577,59580,291,1
7578,59581,291,2
7579,59582,291,3
7580,59583,291,4
7581,59584,291,5
7582,59585,291,6
7583,59586,291,7
7584,59587,291,8
7585,59598,292,0
7586,59599,292,1
7587,59600,292,2
7588,59601,292,3
7589,59602,292,4
7590,59603,292,5
7591,59604,292,6
7592,59605,292,7
7593,59606,292,8
7594,59607,292,9
7595,59608,292,10
7596,59609,292,11
7597,59610,292,12
7598,59611,292,13
7599,59612,292,14
7600,59613,292,15
7601,59614,292,16
7602,59615,292,17
7603,59616,292,18
7604,59193,293,0
7605,59194,293,1
7606,59195,293,2
7607,59196,293,3
7608,59197,293,4
7609,59198,293,5
7610,59199,293,6
7611,59200,293,7
7612,59201,293,8
7613,59202,293,9
7614,59592,294,0
7615,59593,294,1
7616,59594,294,2
7617,59595,294,3
7618,59596,294,4
7619,59597,294,5
7620,57949,295,0
7621,59514,296,0
7622,59515,296,1
7623,59516,296,2
7624,59451,297,0
7625,58006,297,1
7626,58007,297,2
7627,64530,151,0
7628,65992,151,1
7629,64531,151,2
7630,65993,151,3
7631,64532,151,4
7632,64533,151,5
7633,64534,151,6
7634,64535,151,7
7635,64536,151,8
7636,64537,151,9
7637,64538,151,10
7638,64539,151,11
7639,64540,151,12
7640,64541,151,13
7641,64542,151,14
7642,64543,151,15
7643,64544,151,16
7644,64545,151,17
7645,64546,151,18
7646,66013,151,19
7647,64547,151,20
7648,64548,151,21
7649,64549,151,22
7650,64550,151,23
7651,64551,151,24
7652,65988,151,25
7653,64552,151,26
7654,66015,151,27
7655,64554,151,28
7656,64555,151,29
7657,64556,151,30
7658,66006,151,31
7659,66007,151,32
7660,64557,151,33
7661,64506,152,0
7662,64507,152,1
7663,64508,152,2
7664,66010,152,3
7665,64509,152,4
7666,64510,152,5
7667,64511,152,6
7668,66011,152,7
7669,64512,152,8
7670,64513,152,9
7671,64514,152,10
7672,64515,152,11
7673,64516,152,12
7674,64517,152,13
7675,64518,152,14
7676,64519,152,15
7677,64520,152,16
7678,64521,152,17
7679,64522,152,18
7680,64523,152,19
7681,64524,152,20
7682,65967,153,0
7683,64653,153,1
7684,64654,153,2
7685,64655,153,3
7686,64656,153,4
7687,64657,153,5
7688,64658,153,6
7689,64659,153,7
7690,64660,153,8
7691,64661,153,9
7692,64662,153,10
7693,64663,153,11
7694,64664,153,12
7695,64665,153,13
7696,64666,153,14
7697,64667,153,15
7698,64668,153,16
7699,64602,154,0
7700,64526,154,1
7701,64594,154,2
7702,64527,154,3
7703,64528,154,4
7704,64603,154,5
7705,64525,154,6
7706,64625,155,0
7707,64626,155,1
7708,64627,155,2
7709,64628,155,3
7710,64648,155,4
7711,64579,156,0
7712,64580,156,1
7713,64581,156,2
7714,64582,156,3
7715,64583,156,4
7716,64584,156,5
7717,64585,156,6
7718,65989,156,7
7719,64586,156,8
7720,65990,156,9
7721,64587,156,10
7722,65991,156,11
7723,64588,156,12
7724,64589,156,13
7725,64590,156,14
7726,64591,156,15
7727,64592,156,16
7728,64595,157,0
7729,64596,157,1
7730,64597,157,2
7731,64598,157,3
7732,64599,157,4
7733,64600,157,5
7734,64601,157,6
7735,64479,158,0
7736,64480,158,1
7737,64481,158,2
7738,64482,158,3
7739,64483,158,4
7740,64484,158,5
7741,64485,158,6
7742,64486,158,7
7743,64487,158,8
7744,64488,158,9
7745,64489,158,10
7746,64490,158,11
7747,64491,158,12
7748,64492,158,13
7749,64493,158,14
7750,64494,158,15
7751,64495,158,16
7752,64315,158,17
7753,64316,158,18
7754,64317,158,19
7755,64318,158,20
7756,64319,158,21
7757,64320,158,22
7758,64321,158,23
7759,64496,158,24
7760,64497,158,25
7761,64498,158,26
7762,64499,158,27
7763,64618,159,0
7764,64619,159,1
7765,64620,159,2
7766,64621,159,3
7767,64622,159,4
7768,64623,159,5
7769,64624,159,6
7770,64684,160,0
7771,64685,160,1
7772,64686,160,2
7773,64687,160,3
7774,64688,160,4
7775,64689,160,5
7776,64690,160,6
7777,64691,160,7
7778,64692,160,8
7779,64693,160,9
7780,64694,160,10
7781,64743,161,0
7782,64744,161,1
7783,64745,161,2
7784,64746,161,3
7785,64747,161,4
7786,64748,161,5
7787,64749,161,6
7788,64750,161,7
7789,65984,161,8
7790,64751,161,9
7791,64752,161,10
7792,64753,161,11
7793,64754,161,12
7794,64755,161,13
7795,64756,161,14
7796,64757,161,15
7797,64758,161,16
7798,64759,161,17
7799,64760,161,18
7800,64761,161,19
7801,64708,162,0
7802,64709,162,1
7803,64710,162,2
7804,64711,162,3
7805,64712,162,4
7806,64713,162,5
7807,64714,162,6
7808,64715,162,7
7809,64716,162,8
7810,64717,162,9
7811,64718,162,10
7812,64719,162,11
7813,64720,162,12
7814,64721,162,13
7815,64722,162,14
7816,64723,162,15
7817,64724,162,16
7818,64725,162,17
7819,64726,162,18
7820,64727,162,19
7821,66002,162,20
7822,64728,162,21
7823,66003,162,22
7824,64729,162,23
7825,64730,162,24
7826,64731,162,25
7827,64732,162,26
7828,64733,162,27
7829,64734,162,28
7830,64735,162,29
7831,64736,162,30
7832,64737,162,31
7833,64738,162,32
7834,64739,162,33
7835,64740,162,34
7836,64766,163,0
7837,64767,163,1
7838,64768,163,2
7839,64769,163,3
7840,64770,163,4
7841,64771,163,5
7842,66016,164,0
7843,64553,164,1
7844,64577,164,2
7845,64578,164,3
7846,64629,165,0
7847,64630,165,1
7848,64631,165,2
7849,64632,165,3
7850,64633,165,4
7851,64634,165,5
7852,64635,165,6
7853,64636,165,7
7854,64637,165,8
7855,64638,165,9
7856,64639,165,10
7857,64649,166,0
7858,64650,166,1
7859,64651,166,2
7860,64652,166,3
7861,64500,167,0
7862,64501,167,1
7863,64502,167,2
7864,64503,167,3
7865,64504,167,4
7866,64505,167,5
7867,64646,168,0
7868,64647,168,1
7869,65948,169,0
7870,64669,169,1
7871,64670,169,2
7872,64671,169,3
7873,64604,170,0
7874,64605,170,1
7875,64606,170,2
7876,64607,170,3
7877,64608,170,4
7878,64609,170,5
7879,64610,170,6
7880,64611,170,7
7881,64612,170,8
7882,64613,170,9
7883,64614,170,10
7884,64615,170,11
7885,64616,170,12
7886,64617,170,13
7887,64465,171,0
7888,64466,171,1
7889,64467,171,2
7890,64468,171,3
7891,64469,171,4
7892,64470,171,5
7893,64471,171,6
7894,64472,171,7
7895,64473,171,8
7896,64474,171,9
7897,64475,171,10
7898,64476,171,11
7899,64477,171,12
7900,64478,171,13
7901,64775,172,0
7902,64776,172,1
7903,64778,172,2
7904,64779,172,3
7905,64780,172,4
7906,64452,173,0
7907,64453,173,1
7908,64454,173,2
7909,64312,173,3
7910,64313,173,4
7911,64314,173,5
7912,64455,173,6
7913,64456,173,7
7914,64457,173,8
7915,65952,174,0
7916,66000,174,1
7917,65953,174,2
7918,65954,174,3
7919,64450,174,4
7920,64451,174,5
7921,64568,174,6
7922,64569,174,7
7923,64806,175,0
7924,64807,175,1
7925,64808,175,2
7926,64809,175,3
7927,64810,175,4
7928,64811,175,5
7929,64812,175,6
7930,64813,175,7
7931,64814,175,8
7932,64815,175,9
7933,64816,175,10
7934,64817,175,11
7935,64818,175,12
7936,64819,175,13
7937,64820,175,14
7938,64821,175,15
7939,64822,175,16
7940,64823,175,17
7941,64824,175,18
7942,64825,175,19
7943,64826,175,20
7944,64827,175,21
7945,64828,175,22
7946,64829,175,23
7947,64830,175,24
7948,64831,175,25
7949,64832,175,26
7950,64833,175,27
7951,64834,175,28
7952,64835,175,29
7953,64836,175,30
7954,64837,175,31
7955,64838,175,32
7956,64839,175,33
7957,64840,175,34
7958,64841,175,35
7959,64842,175,36
7960,64843,175,37
7961,64844,175,38
7962,64845,175,39
7963,64846,175,40
7964,64847,175,41
7965,64848,175,42
7966,64849,175,43
7967,64850,175,44
7968,64851,175,45
7969,64852,175,46
7970,64853,175,47
7971,64854,175,48
7972,64855,175,49
7973,64856,175,50
7974,64857,175,51
7975,64858,175,52
7976,64859,175,53
7977,64860,175,54
7978,64861,175,55
7979,64862,175,56
7980,64863,175,57
7981,64401,176,0
7982,64402,176,1
7983,64403,176,2
7984,64404,176,3
7985,64405,176,4
7986,64406,176,5
7987,64407,176,6
7988,64408,176,7
7989,64409,176,8
7990,64410,176,9
7991,64411,176,10
7992,64412,176,11
7993,64413,176,12
7994,64414,176,13
7995,64415,176,14
7996,64416,176,15
7997,64417,176,16
7998,64418,176,17
7999,64419,176,18
8000,64420,176,19
8001,64421,176,20
8002,64422,176,21
8003,64423,176,22
8004,64424,176,23
8005,64425,176,24
8006,64426,176,25
8007,64427,176,26
8008,64428,176,27
8009,64429,176,28
8010,64430,176,29
8011,65968,176,30
8012,65969,176,31
8013,65970,176,32
8014,65971,176,33
8015,64434,176,34
8016,64435,176,35
8017,64436,176,36
8018,64437,176,37
8019,64438,176,38
8020,64439,176,39
8021,64440,176,40
8022,64441,176,41
8023,64442,176,42
8024,64443,176,43
8025,64444,176,44
8026,64445,176,45
8027,64446,176,46
8028,64447,176,47
8029,64448,176,48
8030,64449,176,49
8031,64562,176,50
8032,64563,176,51
8033,64564,176,52
8034,64565,176,53
8035,64431,176,54
8036,64432,176,55
8037,64433,176,56
8038,64566,176,57
8039,64567,176,58
8040,64575,176,59
8041,64915,177,0
8042,64916,177,1
8043,64917,177,2
8044,64918,177,3
8045,64919,177,4
8046,64920,177,5
8047,64921,177,6
8048,64922,177,7
8049,64923,177,8
8050,64868,178,0
8051,64869,178,1
8052,64870,178,2
8053,64871,178,3
8054,64872,178,4
8055,64873,178,5
8056,64874,178,6
8057,64875,178,7
8058,64876,178,8
8059,64877,178,9
8060,64878,178,10
8061,64879,178,11
8062,64880,178,12
8063,64881,178,13
8064,64882,178,14
8065,64883,178,15
8066,64884,178,16
8067,64885,178,17
8068,64886,178,18
8069,64887,178,19
8070,64888,178,20
8071,64903,179,0
8072,64904,179,1
8073,64905,179,2
8074,64906,179,3
8075,64907,179,4
8076,64908,179,5
8077,64909,179,6
8078,64910,179,7
8079,64911,179,8
8080,64912,179,9
8081,64913,179,10
8082,64914,179,11
8083,64889,180,0
8084,64890,180,1
8085,64891,180,2
8086,64892,180,3
8087,64893,180,4
8088,64894,180,5
8089,64895,180,6
8090,64897,180,7
8091,64898,180,8
8092,64899,180,9
8093,64900,180,10
8094,64901,180,11
8095,64902,180,12
8096,64896,180,13
8097,64864,181,0
8098,64865,181,1
8099,64866,181,2
8100,64867,181,3
8101,64695,182,0
8102,64696,182,1
8103,64697,182,2
8104,64698,182,3
8105,64699,182,4
8106,64700,182,5
8107,64701,182,6
8108,64702,182,7
8109,64703,182,8
8110,64704,182,9
8111,64705,182,10
8112,64706,182,11
8113,64707,182,12
8114,64792,182,13
8115,64793,182,14
8116,64781,183,0
8117,64782,183,1
8118,64783,183,2
8119,64784,183,3
8120,64785,183,4
8121,64786,183,5
8122,64787,183,6
8123,64788,183,7
8124,64772,184,0
8125,64773,184,1
8126,64774,184,2
8127,65915,184,3
8128,64789,185,0
8129,64790,185,1
8130,64791,185,2
8131,64763,186,0
8132,64764,186,1
8133,64765,186,2
8134,64458,187,0
8135,64459,187,1
8136,64460,187,2
8137,64461,187,3
8138,65949,187,4
8139,65950,187,5
8140,64576,187,6
8141,64462,187,7
8142,64463,187,8
8143,64464,187,9
8144,65951,187,10
8145,64570,187,11
8146,64571,187,12
8147,64777,187,13
8148,65944,187,14
8149,64794,188,0
8150,64795,188,1
8151,64796,188,2
8152,64797,188,3
8153,64798,188,4
8154,64799,188,5
8155,64800,188,6
8156,64801,188,7
8157,64802,188,8
8158,64803,188,9
8159,64805,188,10
8160,64804,188,11
8161,64351,189,0
8162,64352,189,1
8163,64353,189,2
8164,64354,189,3
8165,64355,189,4
8166,64356,189,5
8167,64357,189,6
8168,64358,189,7
8169,64359,189,8
8170,64360,189,9
8171,64361,189,10
8172,64362,189,11
8173,64363,189,12
8174,64364,189,13
8175,64559,189,14
8176,64560,189,15
8177,64367,189,16
8178,64368,189,17
8179,65974,189,18
8180,65975,189,19
8181,65976,189,20
8182,64369,189,21
8183,64370,189,22
8184,64371,189,23
8185,64372,189,24
8186,64373,189,25
8187,64374,189,26
8188,64375,189,27
8189,64376,189,28
8190,64377,189,29
8191,64378,189,30
8192,64379,189,31
8193,64380,189,32
8194,64381,189,33
8195,64382,189,34
8196,64383,189,35
8197,64384,189,36
8198,64385,189,37
8199,64386,189,38
8200,64388,189,39
8201,64389,189,40
8202,64390,189,41
8203,64391,189,42
8204,64393,189,43
8205,64394,189,44
8206,64395,189,45
8207,64396,189,46
8208,64397,189,47
8209,64398,189,48
8210,64399,189,49
8211,64400,189,50
8212,64392,189,51
8213,65921,190,0
8214,65922,190,1
8215,65133,190,2
8216,65132,190,3
8217,65009,190,4
8218,65010,190,5
8219,65011,190,6
8220,65012,190,7
8221,65013,190,8
8222,65014,190,9
8223,65015,190,10
8224,65016,190,11
8225,65017,190,12
8226,65018,190,13
8227,65019,190,14
8228,65020,190,15
8229,65021,190,16
8230,65022,190,17
8231,65023,190,18
8232,65114,190,19
8233,65130,190,20
8234,65131,190,21
8235,65115,190,22
8236,64322,191,0
8237,64323,191,1
8238,64324,191,2
8239,64325,191,3
8240,64326,191,4
8241,64327,191,5
8242,64328,191,6
8243,64329,191,7
8244,64330,191,8
8245,64331,191,9
8246,64332,191,10
8247,64333,191,11
8248,64334,191,12
8249,64335,191,13
8250,64336,191,14
8251,64337,191,15
8252,64558,191,16
8253,64339,191,17
8254,64340,191,18
8255,64341,191,19
8256,64342,191,20
8257,64343,191,21
8258,64344,191,22
8259,64345,191,23
8260,64346,191,24
8261,65994,191,25
8262,64347,191,26
8263,64348,191,27
8264,64349,191,28
8265,64350,191,29
8266,65136,191,30
8267,66014,191,31
8268,64931,192,0
8269,64932,192,1
8270,64933,192,2
8271,64934,192,3
8272,64935,192,4
8273,64936,192,5
8274,65256,193,0
8275,65257,193,1
8276,65258,193,2
8277,65259,193,3
8278,65260,193,4
8279,65261,193,5
8280,65918,193,6
8281,65919,193,7
8282,65980,194,0
8283,64940,194,1
8284,64941,194,2
8285,64942,194,3
8286,64943,194,4
8287,64944,194,5
8288,64945,194,6
8289,65965,194,7
8290,65966,194,8
8291,64946,194,9
8292,64947,194,10
8293,64948,194,11
8294,64949,194,12
8295,64950,194,13
8296,64951,194,14
8297,64952,194,15
8298,64953,194,16
8299,64954,194,17
8300,64955,194,18
8301,64956,194,19
8302,64957,194,20
8303,64958,194,21
8304,64959,194,22
8305,64960,194,23
8306,64961,194,24
8307,64962,194,25
8308,64963,194,26
8309,64964,194,27
8310,64965,194,28
8311,64966,194,29
8312,64967,194,30
8313,64968,194,31
8314,64969,194,32
8315,64970,194,33
8316,64971,194,34
8317,64972,194,35
8318,64973,194,36
8319,64974,194,37
8320,64975,194,38
8321,64976,194,39
8322,64977,194,40
8323,64978,194,41
8324,64979,194,42
8325,64980,194,43
8326,64981,194,44
8327,64982,194,45
8328,65262,195,0
8329,65263,195,1
8330,65294,195,2
8331,65295,195,3
8332,65296,195,4
8333,65264,195,5
8334,65265,195,6
8335,65266,195,7
8336,65267,195,8
8337,65268,195,9
8338,65269,195,10
8339,65270,195,11
8340,65271,195,12
8341,65272,195,13
8342,65273,195,14
8343,65274,195,15
8344,65275,195,16
8345,65276,195,17
8346,65277,195,18
8347,65278,195,19
8348,65279,195,20
8349,65280,195,21
8350,65281,195,22
8351,65282,195,23
8352,65283,195,24
8353,65284,195,25
8354,65285,195,26
8355,65286,195,27
8356,65287,195,28
8357,64120,196,0
8358,64121,196,1
8359,64122,196,2
8360,64123,196,3
8361,64124,196,4
8362,65156,197,0
8363,65157,197,1
8364,65158,197,2
8365,65159,197,3
8366,65160,197,4
8367,65161,197,5
8368,65162,197,6
8369,65163,197,7
8370,65164,197,8
8371,65165,197,9
8372,64125,199,0
8373,64126,199,1
8374,64127,199,2
8375,64128,199,3
8376,64129,199,4
8377,64130,199,5
8378,64086,200,0
8379,64087,200,1
8380,64088,200,2
8381,64089,200,3
8382,64090,200,4
8383,64091,200,5
8384,65310,201,0
8385,65311,201,1
8386,65312,201,2
8387,65313,201,3
8388,65314,201,4
8389,65315,201,5
8390,65316,201,6
8391,65317,201,7
8392,65318,201,8
8393,65319,201,9
8394,65320,201,10
8395,65321,201,11
8396,65299,202,0
8397,65300,202,1
8398,65301,202,2
8399,65302,202,3
8400,65303,202,4
8401,65332,202,5
8402,65333,202,6
8403,65334,202,7
8404,65335,202,8
8405,65336,202,9
8406,65337,202,10
8407,65338,202,11
8408,65339,202,12
8409,65340,202,13
8410,65341,202,14
