id,as_id,pc_id,ana_pol_seq
8411,65328,203,0
8412,65329,203,1
8413,65330,203,2
8414,65927,203,3
8415,65928,203,4
8416,65997,203,5
8417,65929,203,6
8418,65930,203,7
8419,65931,203,8
8420,65932,203,9
8421,65933,203,10
8422,65322,204,0
8423,65323,204,1
8424,65342,204,2
8425,65343,204,3
8426,65344,204,4
8427,64924,205,0
8428,64925,205,1
8429,64926,205,2
8430,64927,205,3
8431,64928,205,4
8432,64929,205,5
8433,64930,205,6
8434,64937,206,0
8435,64938,206,1
8436,64939,206,2
8437,65977,206,3
8438,65304,207,0
8439,65305,207,1
8440,65306,207,2
8441,65307,207,3
8442,65308,207,4
8443,65309,207,5
8444,64300,208,0
8445,64301,208,1
8446,64302,208,2
8447,64303,208,3
8448,64304,208,4
8449,64305,208,5
8450,64306,208,6
8451,64307,208,7
8452,64308,208,8
8453,64309,208,9
8454,64310,208,10
8455,65139,209,0
8456,65140,209,1
8457,65141,209,2
8458,65142,209,3
8459,65143,209,4
8460,65144,209,5
8461,65145,209,6
8462,65146,209,7
8463,65147,209,8
8464,65148,209,9
8465,65149,209,10
8466,65150,209,11
8467,65151,209,12
8468,65955,209,13
8469,65956,209,14
8470,65958,209,15
8471,65959,209,16
8472,64984,210,0
8473,64985,210,1
8474,64986,210,2
8475,64987,210,3
8476,65811,211,0
8477,65812,211,1
8478,65813,211,2
8479,65814,211,3
8480,65815,211,4
8481,65817,211,5
8482,65816,211,6
8483,65957,212,0
8484,65152,212,1
8485,65153,212,2
8486,65154,212,3
8487,65155,212,4
8488,65960,212,5
8489,65917,212,6
8490,64092,213,0
8491,64093,213,1
8492,64094,213,2
8493,64095,213,3
8494,64096,213,4
8495,64097,213,5
8496,64098,213,6
8497,64099,213,7
8498,64100,213,8
8499,64101,213,9
8500,64102,213,10
8501,64103,213,11
8502,64104,213,12
8503,64105,213,13
8504,64106,213,14
8505,64107,213,15
8506,64108,213,16
8507,64109,213,17
8508,64110,213,18
8509,64111,213,19
8510,64112,213,20
8511,64113,213,21
8512,64114,213,22
8513,64115,213,23
8514,64116,213,24
8515,64117,213,25
8516,64118,213,26
8517,64119,213,27
8518,65297,214,0
8519,65298,214,1
8520,64983,214,2
8521,64182,215,0
8522,64183,215,1
8523,64184,215,2
8524,64175,216,0
8525,64176,216,1
8526,64177,216,2
8527,64178,216,3
8528,64180,216,4
8529,64181,216,5
8530,64179,216,6
8531,65324,217,0
8532,65325,217,1
8533,65331,217,2
8534,65326,218,0
8535,65327,218,1
8536,65121,219,0
8537,65122,219,1
8538,64338,219,2
8539,66001,219,3
8540,65123,219,4
8541,65124,219,5
8542,65125,219,6
8543,65126,219,7
8544,65127,219,8
8545,65128,219,9
8546,65129,219,10
8547,65134,220,0
8548,65135,220,1
8549,65137,220,2
8550,65138,220,3
8551,64988,221,0
8552,64989,221,1
8553,64990,221,2
8554,64991,221,3
8555,64992,221,4
8556,64993,221,5
8557,64994,221,6
8558,64995,221,7
8559,64996,221,8
8560,64997,221,9
8561,64998,221,10
8562,64999,221,11
8563,65000,221,12
8564,65001,221,13
8565,65002,221,14
8566,64185,222,0
8567,64186,222,1
8568,65003,223,0
8569,65004,223,1
8570,65005,223,2
8571,65006,223,3
8572,65007,223,4
8573,65008,223,5
8574,64574,223,6
8575,64572,223,7
8576,64573,223,8
8577,64365,223,9
8578,64366,223,10
8579,64561,223,11
8580,65478,224,0
8581,65479,224,1
8582,65480,224,2
8583,65481,224,3
8584,65482,224,4
8585,65483,224,5
8586,65484,224,6
8587,65485,224,7
8588,65486,224,8
8589,65460,225,0
8590,65461,225,1
8591,65462,225,2
8592,65463,225,3
8593,65464,225,4
8594,65465,225,5
8595,65466,225,6
8596,65467,225,7
8597,65468,225,8
8598,65469,225,9
8599,65470,225,10
8600,65471,225,11
8601,65472,225,12
8602,65473,225,13
8603,65474,225,14
8604,65475,225,15
8605,65476,225,16
8606,65477,225,17
8607,65450,226,0
8608,65451,226,1
8609,65452,226,2
8610,65453,226,3
8611,65454,226,4
8612,65455,226,5
8613,65456,226,6
8614,65457,226,7
8615,65458,226,8
8616,65459,226,9
8617,65166,227,0
8618,65167,227,1
8619,65168,227,2
8620,65169,227,3
8621,65170,227,4
8622,65171,227,5
8623,65172,227,6
8624,65173,227,7
8625,65174,227,8
8626,65175,227,9
8627,65176,227,10
8628,65177,227,11
8629,65178,227,12
8630,65179,227,13
8631,65180,227,14
8632,65181,227,15
8633,65182,227,16
8634,65393,228,0
8635,65394,228,1
8636,65395,228,2
8637,65396,228,3
8638,65397,228,4
8639,65398,228,5
8640,65399,228,6
8641,65498,229,0
8642,65499,229,1
8643,65500,229,2
8644,65501,229,3
8645,65502,229,4
8646,65503,229,5
8647,65504,229,6
8648,65505,229,7
8649,64131,230,0
8650,64132,230,1
8651,64133,230,2
8652,64134,230,3
8653,64135,230,4
8654,64136,230,5
8655,64137,230,6
8656,64138,230,7
8657,64139,230,8
8658,64140,230,9
8659,64141,230,10
8660,64142,230,11
8661,64143,230,12
8662,64144,230,13
8663,64145,230,14
8664,64146,230,15
8665,64147,230,16
8666,64148,230,17
8667,64149,230,18
8668,64150,230,19
8669,64151,230,20
8670,64152,230,21
8671,64153,230,22
8672,64154,230,23
8673,64155,230,24
8674,64156,230,25
8675,64157,230,26
8676,64158,230,27
8677,64159,230,28
8678,64160,230,29
8679,64161,230,30
8680,64162,230,31
8681,64163,230,32
8682,64164,230,33
8683,64165,230,34
8684,64166,230,35
8685,64167,230,36
8686,64168,230,37
8687,64169,230,38
8688,64170,230,39
8689,64171,230,40
8690,64172,230,41
8691,64173,230,42
8692,64174,230,43
8693,65025,231,0
8694,65026,231,1
8695,65027,231,2
8696,65028,231,3
8697,65029,231,4
8698,65030,231,5
8699,65031,231,6
8700,65032,231,7
8701,65033,231,8
8702,65034,231,9
8703,65035,231,10
8704,65036,231,11
8705,65037,231,12
8706,65038,231,13
8707,65039,231,14
8708,65040,231,15
8709,65369,232,0
8710,65370,232,1
8711,65371,232,2
8712,65372,232,3
8713,65373,232,4
8714,65374,232,5
8715,65375,232,6
8716,65376,232,7
8717,65377,232,8
8718,65378,232,9
8719,65379,232,10
8720,65380,232,11
8721,65381,232,12
8722,65382,232,13
8723,65383,232,14
8724,65384,232,15
8725,65385,232,16
8726,65998,233,0
8727,66005,233,1
8728,65962,233,2
8729,65963,233,3
8730,65995,234,0
8731,65363,234,1
8732,65364,234,2
8733,65365,234,3
8734,65366,234,4
8735,65367,234,5
8736,65368,234,6
8737,65964,234,7
8738,65581,235,0
8739,65582,235,1
8740,65583,235,2
8741,65046,235,3
8742,65047,235,4
8743,65048,235,5
8744,65049,235,6
8745,65050,235,7
8746,65051,235,8
8747,65052,235,9
8748,65118,235,10
8749,65117,235,11
8750,65391,235,12
8751,65392,235,13
8752,65041,235,14
8753,65042,235,15
8754,65043,235,16
8755,65044,235,17
8756,65045,235,18
8757,65116,235,19
8758,65386,235,20
8759,65387,235,21
8760,65388,235,22
8761,65389,235,23
8762,65390,235,24
8763,65448,235,25
8764,65063,236,0
8765,65064,236,1
8766,65065,236,2
8767,65062,236,3
8768,65615,237,0
8769,65616,237,1
8770,65617,237,2
8771,65607,237,3
8772,65618,237,4
8773,65619,237,5
8774,65620,237,6
8775,65621,237,7
8776,65622,237,8
8777,65623,237,9
8778,65624,237,10
8779,65625,237,11
8780,65626,237,12
8781,65627,237,13
8782,65628,237,14
8783,65629,237,15
8784,65630,237,16
8785,65631,237,17
8786,65632,237,18
8787,65633,237,19
8788,65634,237,20
8789,65288,238,0
8790,65289,238,1
8791,65290,238,2
8792,65291,238,3
8793,65292,238,4
8794,65293,238,5
8795,65053,239,0
8796,65054,239,1
8797,65055,239,2
8798,65056,239,3
8799,65057,239,4
8800,65058,239,5
8801,65059,239,6
8802,65060,239,7
8803,65061,239,8
8804,65635,240,0
8805,65636,240,1
8806,65648,241,0
8807,65649,241,1
8808,65650,241,2
8809,65651,241,3
8810,65652,241,4
8811,65653,241,5
8812,65654,241,6
8813,65655,241,7
8814,65656,241,8
8815,65657,241,9
8816,65658,241,10
8817,65659,241,11
8818,65923,241,12
8819,65924,241,13
8820,65925,241,14
8821,65926,241,15
8822,65660,241,16
8823,65661,241,17
8824,65662,241,18
8825,65663,241,19
8826,65664,241,20
8827,65665,241,21
8828,65666,241,22
8829,65667,241,23
8830,65668,241,24
8831,65669,241,25
8832,65585,242,0
8833,65586,242,1
8834,65587,242,2
8835,65588,242,3
8836,65589,242,4
8837,65590,242,5
8838,65591,242,6
8839,65592,242,7
8840,65593,242,8
8841,65594,242,9
8842,65595,242,10
8843,65596,242,11
8844,65597,242,12
8845,65598,242,13
8846,65599,242,14
8847,65600,242,15
8848,65601,242,16
8849,65584,242,17
8850,65506,243,0
8851,65507,243,1
8852,65508,243,2
8853,65509,243,3
8854,65510,243,4
8855,65511,243,5
8856,65512,243,6
8857,65513,243,7
8858,65514,243,8
8859,65961,243,9
8860,65515,243,10
8861,65516,243,11
8862,65517,243,12
8863,65518,243,13
8864,65519,243,14
8865,65520,243,15
8866,65521,243,16
8867,65522,243,17
8868,65523,243,18
8869,65524,243,19
8870,65525,243,20
8871,65526,243,21
8872,65602,244,0
8873,65603,244,1
8874,65604,244,2
8875,65605,244,3
8876,65606,244,4
8877,66004,244,5
8878,65608,244,6
8879,65609,244,7
8880,65610,244,8
8881,65985,244,9
8882,65611,244,10
8883,65945,245,0
8884,65972,245,1
8885,65973,245,2
8886,65947,245,3
8887,65946,245,4
8888,65345,245,5
8889,65346,245,6
8890,65347,245,7
8891,65348,245,8
8892,65349,245,9
8893,65350,245,10
8894,65351,245,11
8895,65362,245,12
8896,65352,245,13
8897,65353,245,14
8898,65354,245,15
8899,65355,245,16
8900,65356,245,17
8901,65357,245,18
8902,65358,245,19
8903,65359,245,20
8904,65360,245,21
8905,65361,245,22
8906,64187,246,0
8907,64188,246,1
8908,64189,246,2
8909,64190,246,3
8910,64191,246,4
8911,65024,247,0
8912,65639,247,1
8913,65640,247,2
8914,65641,247,3
8915,65642,247,4
8916,65643,247,5
8917,65637,247,6
8918,65638,247,7
8919,65644,247,8
8920,65645,247,9
8921,65646,247,10
8922,65647,247,11
8923,65497,247,12
8924,65580,247,13
8925,65449,247,14
8926,65916,247,15
8927,64192,248,0
8928,64193,248,1
8929,64194,248,2
8930,64195,249,0
8931,64196,249,1
8932,64197,249,2
8933,64198,249,3
8934,64199,249,4
8935,64203,250,0
8936,65707,250,1
8937,65708,250,2
8938,64204,250,3
8939,64224,251,0
8940,64225,251,1
8941,64226,251,2
8942,64227,251,3
8943,64228,251,4
8944,64229,251,5
8945,64230,251,6
8946,64231,251,7
8947,64232,251,8
8948,64233,251,9
8949,64234,251,10
8950,64235,251,11
8951,64236,251,12
8952,64287,252,0
8953,64288,252,1
8954,64289,252,2
8955,64290,252,3
8956,64291,252,4
8957,64292,252,5
8958,64293,252,6
8959,65733,252,7
8960,65734,252,8
8961,65735,252,9
8962,65736,252,10
8963,65722,253,0
8964,65723,253,1
8965,65724,253,2
8966,65725,253,3
8967,65726,253,4
8968,66019,253,5
8969,66021,253,6
8970,65727,253,7
8971,65538,254,0
8972,65539,254,1
8973,65540,254,2
8974,65541,254,3
8975,65542,254,4
8976,65543,254,5
8977,65544,254,6
8978,65545,254,7
8979,65546,254,8
8980,65547,254,9
8981,64218,255,0
8982,64219,255,1
8983,64220,255,2
8984,64221,255,3
8985,64222,255,4
8986,64223,255,5
8987,64264,256,0
8988,64265,256,1
8989,64266,256,2
8990,64267,256,3
8991,64268,256,4
8992,64269,256,5
8993,64270,256,6
8994,64271,256,7
8995,64272,256,8
8996,64273,256,9
8997,64274,256,10
8998,64275,256,11
8999,64276,256,12
9000,64277,256,13
9001,64278,256,14
9002,64279,256,15
9003,64280,256,16
9004,64281,256,17
9005,64282,256,18
9006,64283,256,19
9007,64284,256,20
9008,64285,256,21
9009,64286,256,22
9010,65066,256,23
9011,65067,256,24
9012,65068,256,25
9013,65069,256,26
9014,65070,256,27
9015,64214,257,0
9016,64215,257,1
9017,64216,257,2
9018,64217,257,3
9019,64261,258,0
9020,64262,258,1
9021,65071,258,2
9022,65072,258,3
9023,65073,258,4
9024,65074,258,5
9025,65075,258,6
9026,65076,258,7
9027,65077,258,8
9028,65078,258,9
9029,65079,258,10
9030,65080,258,11
9031,65081,258,12
9032,65082,258,13
9033,65083,258,14
9034,65084,258,15
9035,65085,258,16
9036,65086,259,0
9037,65087,259,1
9038,65088,259,2
9039,65089,259,3
9040,65090,259,4
9041,65091,259,5
9042,65092,259,6
9043,65093,259,7
9044,65094,259,8
9045,65095,259,9
9046,65096,259,10
9047,65097,259,11
9048,65098,259,12
9049,65099,259,13
9050,65100,259,14
9051,65101,259,15
9052,65102,259,16
9053,65103,259,17
9054,65104,259,18
9055,65105,259,19
9056,65106,259,20
9057,65107,259,21
9058,65108,259,22
9059,65109,259,23
9060,65110,259,24
9061,65111,259,25
9062,65112,259,26
9063,65113,259,27
9064,65710,260,0
9065,65711,260,1
9066,65712,260,2
9067,65713,260,3
9068,65714,260,4
9069,65982,260,5
9070,65983,260,6
9071,65715,260,7
9072,65716,260,8
9073,65717,260,9
9074,65718,260,10
9075,65996,260,11
9076,65719,260,12
9077,65720,260,13
9078,65721,260,14
9079,64205,261,0
9080,64206,261,1
9081,64207,261,2
9082,64208,261,3
9083,64209,261,4
9084,64210,261,5
9085,64211,261,6
9086,64212,261,7
9087,64213,261,8
9088,65728,262,0
9089,65729,262,1
9090,65730,262,2
9091,65731,262,3
9092,65732,262,4
9093,65737,262,5
9094,65738,262,6
9095,65739,262,7
9096,65740,262,8
9097,65741,262,9
9098,65742,262,10
9099,65743,262,11
9100,65744,262,12
9101,65687,263,0
9102,65688,263,1
9103,65689,263,2
9104,65690,263,3
9105,65691,263,4
9106,65692,263,5
9107,65693,263,6
9108,65694,263,7
9109,65695,263,8
9110,65696,263,9
9111,65697,263,10
9112,65698,263,11
9113,65699,263,12
9114,65700,263,13
9115,65701,263,14
9116,65702,263,15
9117,65703,263,16
9118,65704,263,17
9119,65705,263,18
9120,65706,263,19
9121,65764,264,0
9122,65765,264,1
9123,65766,264,2
9124,65767,264,3
9125,65768,264,4
9126,65769,264,5
9127,65770,264,6
9128,65771,264,7
9129,65772,264,8
9130,65773,264,9
9131,65774,264,10
9132,65775,264,11
9133,65776,264,12
9134,65777,264,13
9135,65778,264,14
9136,65746,265,0
9137,65747,265,1
9138,65748,265,2
9139,65749,265,3
9140,65750,265,4
9141,65751,265,5
9142,65752,265,6
9143,65753,265,7
9144,65754,265,8
9145,65755,265,9
9146,65756,265,10
9147,65757,265,11
9148,65758,265,12
9149,65759,265,13
9150,65760,265,14
9151,65761,265,15
9152,65762,265,16
9153,65763,265,17
9154,66012,265,18
9155,65807,266,0
9156,65794,266,1
9157,65795,266,2
9158,65796,266,3
9159,65797,266,4
9160,65798,266,5
9161,65799,266,6
9162,65800,266,7
9163,65801,266,8
9164,65802,266,9
9165,65803,266,10
9166,65804,266,11
9167,65986,266,12
9168,65805,266,13
9169,65987,266,14
9170,65806,266,15
9171,65786,267,0
9172,65787,267,1
9173,65788,267,2
9174,65789,267,3
9175,65790,267,4
9176,65791,267,5
9177,65792,267,6
9178,65793,267,7
9179,65670,268,0
9180,65671,268,1
9181,65672,268,2
9182,65673,268,3
9183,65674,268,4
9184,65675,268,5
9185,65676,268,6
9186,65677,268,7
9187,65678,268,8
9188,65679,268,9
9189,65680,269,0
9190,65681,269,1
9191,65682,269,2
9192,65683,269,3
9193,65684,269,4
9194,65685,269,5
9195,65686,269,6
9196,65934,270,0
9197,65935,270,1
9198,65936,270,2
9199,65937,270,3
9200,65938,270,4
9201,65939,270,5
9202,65940,270,6
9203,65941,270,7
9204,65942,270,8
9205,65943,270,9
9206,65779,270,10
9207,65780,270,11
9208,65781,270,12
9209,65782,270,13
9210,65783,270,14
9211,65784,270,15
9212,65785,270,16
9213,64200,271,0
9214,64201,271,1
9215,64202,271,2
9216,64263,272,0
9217,64259,272,1
9218,64260,272,2
9219,65119,272,3
9220,65120,272,4
9221,65709,273,0
9222,65431,274,0
9223,65432,274,1
9224,65433,274,2
9225,65434,274,3
9226,65435,274,4
9227,65436,274,5
9228,65437,274,6
9229,65438,274,7
9230,65439,274,8
9231,65440,274,9
9232,65441,274,10
9233,65442,274,11
9234,65443,274,12
9235,65444,274,13
9236,65445,274,14
9237,65446,274,15
9238,65447,274,16
9239,65400,276,0
9240,65401,276,1
9241,65402,276,2
9242,65403,276,3
9243,65404,276,4
9244,65405,276,5
9245,65406,276,6
9246,65407,276,7
9247,65408,276,8
9248,65409,276,9
9249,65410,276,10
9250,65411,276,11
9251,65412,276,12
9252,65413,276,13
9253,65414,276,14
9254,65415,276,15
9255,65416,276,16
9256,65417,276,17
9257,65418,276,18
9258,65419,276,19
9259,65420,276,20
9260,65421,276,21
9261,65422,276,22
9262,65423,276,23
9263,65424,276,24
9264,65425,276,25
9265,65426,276,26
9266,65427,276,27
9267,65428,276,28
9268,65429,276,29
9269,65430,276,30
9270,65839,277,0
9271,65840,277,1
9272,65841,277,2
9273,65842,277,3
9274,65843,277,4
9275,65844,277,5
9276,65845,277,6
9277,65846,277,7
9278,65847,277,8
9279,65848,277,9
9280,65849,277,10
9281,65850,277,11
9282,65527,278,0
9283,65528,278,1
9284,65529,278,2
9285,65530,278,3
9286,65531,278,4
9287,65532,278,5
9288,65533,278,6
9289,65534,278,7
9290,65535,278,8
9291,65536,278,9
9292,65537,278,10
9293,64238,279,0
9294,64239,279,1
9295,64240,279,2
9296,64241,279,3
9297,64242,279,4
9298,64243,279,5
9299,64244,279,6
9300,64245,279,7
9301,64246,279,8
9302,64247,279,9
9303,64248,279,10
9304,64249,279,11
9305,64250,279,12
9306,64251,279,13
9307,64252,279,14
9308,64253,279,15
9309,64254,279,16
9310,64255,279,17
9311,64256,279,18
9312,64257,279,19
9313,64258,279,20
9314,65207,280,0
9315,65208,280,1
9316,65209,280,2
9317,65210,280,3
9318,65211,280,4
9319,65212,280,5
9320,65213,280,6
9321,65214,280,7
9322,65215,280,8
9323,65216,280,9
9324,65217,280,10
9325,65218,280,11
9326,65219,280,12
9327,65220,280,13
9328,65221,280,14
9329,65222,280,15
9330,65223,280,16
9331,65224,280,17
9332,65225,280,18
9333,65226,280,19
9334,65227,280,20
9335,65228,280,21
9336,65229,280,22
9337,65230,280,23
9338,65231,280,24
9339,65232,280,25
9340,65233,280,26
9341,65234,280,27
9342,65235,280,28
9343,65236,280,29
9344,65237,280,30
9345,65238,280,31
9346,65239,280,32
9347,65253,280,33
9348,64311,280,34
9349,65254,280,35
9350,65255,280,36
9351,65851,281,0
9352,65852,281,1
9353,65853,281,2
9354,65247,281,3
9355,65248,281,4
9356,65249,281,5
9357,65250,281,6
9358,65251,281,7
9359,65195,282,0
9360,65196,282,1
9361,65197,282,2
9362,65198,282,3
9363,65199,282,4
9364,65200,282,5
9365,65201,282,6
9366,65202,282,7
9367,65203,282,8
9368,65204,282,9
9369,65205,282,10
9370,65206,282,11
9371,65242,282,12
9372,65243,282,13
9373,65244,282,14
9374,65245,282,15
9375,65246,282,16
9376,65555,283,0
9377,65556,283,1
9378,65557,283,2
9379,65558,283,3
9380,65559,283,4
9381,65560,283,5
9382,65561,283,6
9383,65562,283,7
9384,65563,283,8
9385,65564,283,9
9386,65565,283,10
9387,65566,283,11
9388,65567,283,12
9389,65612,283,13
9390,65613,283,14
9391,65614,283,15
9392,65568,283,16
9393,65569,283,17
9394,65570,283,18
9395,65571,283,19
9396,65572,283,20
9397,65573,283,21
9398,65574,283,22
9399,65575,283,23
9400,65576,283,24
9401,65577,283,25
9402,65578,283,26
9403,65579,283,27
9404,64296,284,0
9405,64297,284,1
9406,64298,284,2
9407,64299,284,3
9408,66017,284,4
9409,65999,284,5
9410,65548,284,6
9411,65549,284,7
9412,65550,284,8
9413,65240,284,9
9414,65241,284,10
9415,65920,284,11
9416,65551,284,12
9417,65552,284,13
9418,65553,284,14
9419,65554,284,15
9420,65183,285,0
9421,65184,285,1
9422,65185,285,2
9423,65186,285,3
9424,65187,285,4
9425,65188,285,5
9426,65189,285,6
9427,65190,285,7
9428,65191,285,8
9429,65192,285,9
9430,65193,285,10
9431,65194,285,11
9432,65911,286,0
9433,65912,286,1
9434,65913,286,2
9435,65914,286,3
9436,65833,287,0
9437,65834,287,1
9438,65835,287,2
9439,65836,287,3
9440,65837,287,4
9441,65838,287,5
9442,65882,288,0
9443,65883,288,1
9444,65884,288,2
9445,65885,288,3
9446,65252,289,0
9447,65855,289,1
9448,65856,289,2
9449,65857,289,3
9450,65858,289,4
9451,65859,289,5
9452,65860,289,6
9453,65861,289,7
9454,65862,289,8
9455,65863,289,9
9456,65864,289,10
9457,65865,289,11
9458,65866,289,12
9459,65867,289,13
9460,65868,289,14
9461,65869,289,15
9462,65870,289,16
9463,65871,289,17
9464,65872,289,18
9465,65854,289,19
9466,65818,290,0
9467,65819,290,1
9468,65820,290,2
9469,65821,290,3
9470,65822,290,4
9471,65823,290,5
9472,65824,290,6
9473,65825,290,7
9474,65826,290,8
9475,65827,290,9
9476,65828,290,10
9477,65829,290,11
9478,65830,290,12
9479,65831,290,13
9480,65832,290,14
9481,65873,291,0
9482,65874,291,1
9483,65875,291,2
9484,65876,291,3
9485,65877,291,4
9486,65878,291,5
9487,65879,291,6
9488,65880,291,7
9489,65881,291,8
9490,65892,292,0
9491,65893,292,1
9492,65894,292,2
9493,65895,292,3
9494,65896,292,4
9495,65897,292,5
9496,65898,292,6
9497,65899,292,7
9498,65900,292,8
9499,65901,292,9
9500,65902,292,10
9501,65903,292,11
9502,65904,292,12
9503,65905,292,13
9504,65906,292,14
9505,65907,292,15
9506,65908,292,16
9507,65909,292,17
9508,65910,292,18
9509,65487,293,0
9510,65488,293,1
9511,65489,293,2
9512,65490,293,3
9513,65491,293,4
9514,65492,293,5
9515,65493,293,6
9516,65494,293,7
9517,65495,293,8
9518,65496,293,9
9519,65886,294,0
9520,65887,294,1
9521,65888,294,2
9522,65889,294,3
9523,65890,294,4
9524,65891,294,5
9525,64237,295,0
9526,65808,296,0
9527,65809,296,1
9528,65810,296,2
9529,65745,297,0
9530,64294,297,1
9531,64295,297,2
9532,66009,298,0
9533,64593,298,1
9534,65978,299,0
9535,65979,299,1
9536,66018,299,2
9537,66020,299,3
9538,64529,299,4
9539,66008,299,5
9540,64676,300,0
9541,64677,300,1
9542,64678,300,2
9543,64679,300,3
9544,64672,300,4
9545,64673,300,5
9546,64674,300,6
9547,64675,300,7
9548,64680,300,8
9549,64681,300,9
9550,64682,300,10
9551,64683,300,11
9552,64640,301,0
9553,64641,301,1
9554,64642,301,2
9555,64643,301,3
9556,64644,301,4
9557,64645,301,5
9558,64741,302,0
9559,64742,302,1
9560,64762,303,0
9561,65981,304,0
9562,64387,305,0
